,Country,Monthly_Sal_EUR,YearsCodePro
1079,Norway,1499.125,3
1099,Norway,4747.229166666666,5
1607,Norway,4997.083333333333,5
6225,Norway,4497.375,3
6260,Norway,4580.6264083333335,3
9840,Norway,699.5916666666667,4
10172,Norway,299.825,4
13586,Norway,1798.95,1
16237,Norway,14491.541666666666,16
18326,Norway,3038.2266666666665,2
19607,Norway,5596.733333333334,4
21963,Norway,12992.416666666666,3
23379,Norway,799.5333333333333,25
27698,Norway,9594.4,2
30564,Norway,4997.083333333333,8
31785,Norway,19988.333333333332,28
32057,Norway,4047.6375,3
32604,Norway,999.4166666666666,18
33217,Norway,1699.0083333333334,20
35749,Norway,4997.083333333333,14
36534,Norway,2998.25,2
37600,Norway,2998.25,19
38475,Norway,14991.25,1
40092,Norway,4297.491666666667,3
41188,Norway,5996.5,8
44101,Norway,9994.166666666666,12
47374,Norway,4097.608333333334,1
47600,Norway,5496.791666666666,18
48643,Norway,2998.25,3
53305,Norway,5296.908333333333,5
55194,Norway,2298.6583333333333,2
55651,Norway,3547.929166666667,3
56929,Norway,11993.0,7
60579,Norway,21.987166666666667,5
61400,Norway,9994.166666666666,18
61665,Norway,2098.7749999999996,2
65643,Norway,2998.25,1
66726,Norway,4997.083333333333,7
67420,Norway,7995.333333333333,20
73628,Norway,5833.99485,19
73784,Norway,3198.133333333333,12
75626,Norway,2198.7166666666667,21
77370,Norway,10993.583333333332,20
78152,Norway,3997.6666666666665,6
78483,Norway,4997.083333333333,13
83050,Norway,3497.958333333333,3
83168,Norway,129.92416666666668,18
83706,Norway,5496.791666666666,11
84926,Norway,3747.8125,2
87485,Norway,4663.877816666667,3
