,Country,Monthly_Sal_EUR,YearsCodePro
436,Bolivia,999.4166666666666,4
631,Bolivia,299.825,3
8754,Bolivia,1049.3874999999998,4
9495,Bolivia,699.5916666666667,6
10660,Bolivia,149.9125,3
18547,Bolivia,479.72,15
25469,Bolivia,349.79583333333335,3
26495,Bolivia,379.7783333333333,5
26889,Bolivia,49.97083333333333,7
27619,Bolivia,89.9475,13
29553,Bolivia,299.825,3
29709,Bolivia,1599.0666666666666,22
30320,Bolivia,1229.2825,3
36128,Bolivia,349.79583333333335,17
39240,Bolivia,209.8775,20
39776,Bolivia,1399.1833333333334,27
43058,Bolivia,459.7316666666666,8
43528,Bolivia,1399.1833333333334,10
44239,Bolivia,949.4458333333333,8
45817,Bolivia,2398.6,2
46866,Bolivia,399.76666666666665,15
51103,Bolivia,599.65,10
52036,Bolivia,399.76666666666665,16
60260,Bolivia,9994.166666666666,9
62859,Bolivia,769.5508333333333,3
66454,Bolivia,699.5916666666667,4
66646,Bolivia,865.4948333333333,4
66917,Bolivia,249.85416666666666,6
67025,Bolivia,699.5916666666667,2
74147,Bolivia,309.81916666666666,9
77282,Bolivia,229.8658333333333,1
78825,Bolivia,249.85416666666666,19
