,Country,Monthly_Sal_EUR,YearsCodePro
61,Netherlands,7675.52,1
124,Netherlands,339.8016666666666,14
210,Netherlands,144.91541666666666,2
215,Netherlands,399.76666666666665,4
302,Netherlands,549.6791666666667,8
543,Netherlands,4209.543,4
551,Netherlands,349.79583333333335,5
585,Netherlands,6995.916666666666,13
654,Netherlands,199.88333333333333,20
673,Netherlands,7495.625,11
704,Netherlands,279.83666666666664,1
740,Netherlands,4397.433333333333,5
748,Netherlands,309.81916666666666,10
929,Netherlands,3997.6666666666665,1
979,Netherlands,3997.6666666666665,8
996,Netherlands,2317.847133333333,3
1047,Netherlands,599.65,20
1175,Netherlands,1199.3,2
1273,Netherlands,5696.675,10
1309,Netherlands,5996.5,9
1323,Netherlands,5596.733333333334,13
1339,Netherlands,189.88916666666665,4
1365,Netherlands,15990.666666666666,8
1402,Netherlands,7295.741666666667,12
1416,Netherlands,4997.083333333333,5
1507,Netherlands,314.4164833333333,6
1556,Netherlands,3797.7833333333333,3
1636,Netherlands,11993.0,13
1650,Netherlands,4197.549999999999,6
1709,Netherlands,5162.186966666666,2
1799,Netherlands,199.88333333333333,4
1818,Netherlands,7795.450000000001,12
1830,Netherlands,95.94399999999999,1
1941,Netherlands,499.7083333333333,4
2014,Netherlands,179.895,2
2080,Netherlands,8495.041666666666,7
2245,Netherlands,699.5916666666667,7
2271,Netherlands,79.95333333333333,2
2358,Netherlands,199.88333333333333,3
2412,Netherlands,6296.325000000001,10
2460,Netherlands,174.89791666666667,4
2557,Netherlands,799.5333333333333,17
2706,Netherlands,399.76666666666665,12
2786,Netherlands,6496.208333333333,11
2789,Netherlands,299.825,6
2800,Netherlands,5996.5,15
2805,Netherlands,999.4166666666666,14
2810,Netherlands,279.83666666666664,2
2822,Netherlands,9994.166666666666,10
2954,Netherlands,7995.333333333333,14
2961,Netherlands,3997.6666666666665,4
2982,Netherlands,599.65,20
3142,Netherlands,199.88333333333333,1
3348,Netherlands,179.895,1
3352,Netherlands,8994.75,16
3369,Netherlands,6296.325000000001,7
3404,Netherlands,249.85416666666666,4
3417,Netherlands,279.83666666666664,2
3468,Netherlands,5196.966666666666,12
3595,Netherlands,366.38615000000004,7
3618,Netherlands,7995.333333333333,25
3792,Netherlands,2398.6,2
3959,Netherlands,199.88333333333333,1
3991,Netherlands,7495.625,20
4029,Netherlands,499.7083333333333,15
4097,Netherlands,1699.0083333333334,13
4303,Netherlands,14191.716666666667,13
4319,Netherlands,5011.8747,13
4426,Netherlands,189.88916666666665,3
4531,Netherlands,399.76666666666665,3
4648,Netherlands,5796.616666666667,5
4685,Netherlands,39.97666666666667,1
4686,Netherlands,4597.316666666667,8
4688,Netherlands,4997.083333333333,13
4698,Netherlands,9994.166666666666,25
4768,Netherlands,299.825,4
4769,Netherlands,5496.791666666666,20
4791,Netherlands,352.79408333333333,8
4833,Netherlands,6496.208333333333,12
4852,Netherlands,399.76666666666665,1
4872,Netherlands,699.5916666666667,9
4914,Netherlands,179.895,1
4937,Netherlands,174.89791666666667,1
5012,Netherlands,8794.866666666667,28
5035,Netherlands,7995.333333333333,5
5044,Netherlands,5496.791666666666,7
5065,Netherlands,449.7375,3
5074,Netherlands,4997.083333333333,8
5128,Netherlands,1499.125,34
