,Country,Monthly_Sal_EUR,YearsCodePro
4625,Iraq,1998.8333333333333,1
13170,Iraq,4997.083333333333,2
22088,Iraq,139.91833333333332,3
24066,Iraq,5996.5,7
37713,Iraq,99.94166666666666,2
47543,Iraq,0.59965,3
61018,Iraq,49.97083333333333,2
65747,Iraq,79.95333333333333,2
70911,Iraq,479.72,2
