,Country,Monthly_Sal_EUR,YearsCodePro
82,Poland,99.94166666666666,1
373,Poland,1299.2416666666666,9
513,Poland,831.5146666666666,2
723,Poland,1199.3,40
1005,Poland,669.6091666666666,2
1213,Poland,1099.3583333333333,4
1305,Poland,1379.195,9
1380,Poland,1199.3,17
1626,Poland,999.4166666666666,3
1665,Poland,759.5566666666666,13
1669,Poland,899.475,2
1769,Poland,1649.0375,9
1828,Poland,2298.6583333333333,9
1971,Poland,13991.833333333332,5
2369,Poland,10993.583333333332,6
2497,Poland,1599.0666666666666,6
2587,Poland,719.58,2
2756,Poland,2598.483333333333,12
3043,Poland,659.615,3
3076,Poland,749.5625,3
3124,Poland,1738.985,5
3144,Poland,929.4575,3
3150,Poland,499.7083333333333,1
3196,Poland,899.475,25
3323,Poland,699.5916666666667,2
3387,Poland,2098.7749999999996,9
3512,Poland,1549.0958333333333,9
3527,Poland,9594.4,6
3530,Poland,999.4166666666666,3
3545,Poland,999.4166666666666,7
3585,Poland,1399.1833333333334,8
3615,Poland,1449.1541666666667,13
3640,Poland,799.5333333333333,7
3762,Poland,2698.425,13
3873,Poland,11793.116666666665,4
3935,Poland,2498.5416666666665,7
4119,Poland,1199.3,6
4297,Poland,1199.3,4
4336,Poland,749.5625,3
4378,Poland,16.490375,8
4635,Poland,569.6675,2
4976,Poland,1249.2708333333333,3
4988,Poland,99.94166666666666,13
6309,Poland,139.91833333333332,10
6431,Poland,819.5216666666666,3
6471,Poland,1199.3,7
6610,Poland,1249.2708333333333,5
6764,Poland,1149.3291666666667,16
6951,Poland,1399.1833333333334,12
7082,Poland,249.85416666666666,4
7130,Poland,411.75966666666665,1
7144,Poland,999.4166666666666,4
7272,Poland,1019.405,5
7287,Poland,219.87166666666667,1
7311,Poland,799.5333333333333,3
7407,Poland,499.7083333333333,2
7518,Poland,1099.3583333333333,3
7603,Poland,2098.7749999999996,13
7698,Poland,769.5508333333333,7
7919,Poland,14991.25,6
7970,Poland,449.7375,1
7976,Poland,599.65,1
8004,Poland,899.475,5
8011,Poland,1360.0062,13
8080,Poland,1798.95,8
8132,Poland,1499.125,9
8185,Poland,419.755,3
8336,Poland,1399.1833333333334,7
8363,Poland,549.6791666666667,1
8479,Poland,549.6791666666667,2
8572,Poland,14491.541666666666,7
8594,Poland,719.58,3
8672,Poland,1199.3,18
8685,Poland,2998.25,19
8705,Poland,10493.875,2
8717,Poland,799.5333333333333,6
8818,Poland,2398.6,9
8951,Poland,499.7083333333333,5
8956,Poland,1499.125,7
9132,Poland,1399.1833333333334,10
9235,Poland,1898.8916666666667,8
9484,Poland,399.76666666666665,7
9532,Poland,4197.549999999999,8
9622,Poland,629.6324999999999,10
9907,Poland,7.1958,5
9919,Poland,199.88333333333333,1
9923,Poland,529.6908333333333,3
10054,Poland,1499.125,5
10103,Poland,1499.125,7
10266,Poland,799.5333333333333,1
10288,Poland,779.5450000000001,3
10476,Poland,499.7083333333333,8
10693,Poland,999.4166666666666,1
10824,Poland,549.6791666666667,1
10831,Poland,714.5829166666667,3
10944,Poland,469.7258333333333,3
10949,Poland,751.5613333333333,2
10975,Poland,179.895,1
10990,Poland,459.7316666666666,1
11059,Poland,899.475,2
11151,Poland,1179.3116666666665,9
11329,Poland,4397.433333333333,7
11357,Poland,1199.3,3
11361,Poland,1599.0666666666666,12
11385,Poland,959.44,7
11412,Poland,2198.7166666666667,6
11421,Poland,749.5625,5
11464,Poland,2498.5416666666665,10
11482,Poland,1399.1833333333334,20
11483,Poland,2598.483333333333,13
11488,Poland,449.7375,2
11495,Poland,349.79583333333335,10
11574,Poland,1599.0666666666666,8
11579,Poland,799.5333333333333,2
11584,Poland,15990.666666666666,5
11645,Poland,779.5450000000001,9
11679,Poland,599.65,1
11687,Poland,549.6791666666667,2
11736,Poland,1499.125,15
11741,Poland,6995.916666666666,2
11760,Poland,549.6791666666667,1
11837,Poland,1289.2475,6
11864,Poland,899.475,4
11908,Poland,349.79583333333335,1
11927,Poland,599.65,9
11963,Poland,2298.6583333333333,11
11978,Poland,999.4166666666666,2
11983,Poland,1249.2708333333333,20
11987,Poland,369.78416666666664,7
11991,Poland,699.5916666666667,3
12049,Poland,2198.7166666666667,12
12116,Poland,11993.0,8
12137,Poland,579.6616666666666,1
12142,Poland,499.7083333333333,20
12146,Poland,584.6587499999999,2
12149,Poland,1699.0083333333334,4
12164,Poland,649.6208333333333,4
12233,Poland,449.7375,9
12235,Poland,1299.2416666666666,7
12256,Poland,849.5041666666667,4
12287,Poland,2798.366666666667,25
12304,Poland,899.475,5
12343,Poland,1289.2475,5
12419,Poland,505.70483333333334,2
12424,Poland,1499.125,15
12439,Poland,1699.0083333333334,8
12472,Poland,549.6791666666667,2
12474,Poland,1778.9616666666666,11
12531,Poland,1599.0666666666666,5
12540,Poland,449.7375,15
12544,Poland,1399.1833333333334,15
12586,Poland,999.4166666666666,5
12596,Poland,1628.6493999999998,6
12597,Poland,679.6033333333332,3
12631,Poland,1099.3583333333333,2
12634,Poland,1998.8333333333333,7
12646,Poland,999.4166666666666,5
12748,Poland,999.4166666666666,10
12799,Poland,1362.0050333333334,7
12819,Poland,1099.3583333333333,5
12861,Poland,649.6208333333333,4
12885,Poland,749.5625,3
12906,Poland,2498.5416666666665,13
12936,Poland,1499.125,5
12953,Poland,439.74333333333334,1
12971,Poland,699.5916666666667,4
12979,Poland,1798.95,5
13077,Poland,999.4166666666666,2
13120,Poland,2798.366666666667,11
13208,Poland,499.7083333333333,2
13307,Poland,289.8308333333333,5
13382,Poland,749.5625,2
13408,Poland,1099.3583333333333,4
13457,Poland,1399.1833333333334,13
13513,Poland,5196.966666666666,3
13599,Poland,799.5333333333333,3
13653,Poland,1299.2416666666666,8
13763,Poland,649.6208333333333,1
13769,Poland,1199.3,6
13891,Poland,2148.7458333333334,6
13952,Poland,1399.1833333333334,7
13965,Poland,499.7083333333333,2
14021,Poland,619.6383333333333,1
14112,Poland,829.5158333333334,6
14360,Poland,799.5333333333333,17
14443,Poland,1199.3,8
14482,Poland,1199.3,3
14555,Poland,249.85416666666666,1
14694,Poland,1199.3,2
14706,Poland,1798.95,7
14750,Poland,749.5625,1
14753,Poland,1193.8032083333333,11
14793,Poland,10194.05,3
