,Country,Monthly_Sal_EUR,YearsCodePro
719,Turkey,1971.3261648745497,6.0
2444,Turkey,9994.166666666666,15.0
8698,Turkey,4928.315412186383,11.0
13795,Turkey,89.60573476702498,10.0
15681,Turkey,439.7528880396079,4.0
17508,Turkey,172.399375,5.0
20111,Turkey,4032.258064516125,7.0
28482,Turkey,1049.3874999999998,3.0
28522,Turkey,999.4166666666666,2.0
35670,Turkey,149.9125,3.0
36947,Turkey,8495.041666666666,8.0
38284,Turkey,3225.8064516128998,10.0
42344,Turkey,2998.25,2.0
46445,Turkey,268.817204301075,6.0
46525,Turkey,299.825,8.0
