,Country,Monthly_Sal_EUR,YearsCodePro
96,Czech Republic,7995.333333333333,5
709,Czech Republic,2798.366666666667,2
859,Czech Republic,3997.6666666666665,5
1017,Czech Republic,7995.333333333333,11
1067,Czech Republic,6496.208333333333,4
2046,Czech Republic,4897.141666666666,7
2718,Czech Republic,6995.916666666666,3
3153,Czech Republic,12492.708333333332,10
3359,Czech Republic,16990.083333333332,10
3771,Czech Republic,13991.833333333332,8
3800,Czech Republic,5496.791666666666,3
4042,Czech Republic,9994.166666666666,5
4199,Czech Republic,12992.416666666666,15
4217,Czech Republic,19988.333333333332,9
4294,Czech Republic,12992.416666666666,10
4331,Czech Republic,4797.2,4
5168,Czech Republic,14991.25,8
6320,Czech Republic,11993.0,12
6912,Czech Republic,4697.258333333333,7
7090,Czech Republic,559.6733333333333,19
7138,Czech Republic,5996.5,14
7256,Czech Republic,8495.041666666666,18
7326,Czech Republic,2998.25,1
7327,Czech Republic,10493.875,12
7931,Czech Republic,6496.208333333333,3
8018,Czech Republic,399.76666666666665,20
8451,Czech Republic,4997.083333333333,13
8647,Czech Republic,6995.916666666666,5
8728,Czech Republic,3398.016666666667,4
8808,Czech Republic,4997.083333333333,6
8888,Czech Republic,7995.333333333333,18
8895,Czech Republic,8495.041666666666,7
8972,Czech Republic,8495.041666666666,8
9099,Czech Republic,7495.625,6
9349,Czech Republic,7995.333333333333,5
9618,Czech Republic,333.80516666666665,5
9803,Czech Republic,3997.6666666666665,10
9905,Czech Republic,4497.375,11
10369,Czech Republic,7995.333333333333,15
10376,Czech Republic,4197.549999999999,5
10826,Czech Republic,15990.666666666666,8
10854,Czech Republic,6496.208333333333,4
11166,Czech Republic,9994.166666666666,15
11303,Czech Republic,4897.141666666666,5
11305,Czech Republic,6995.916666666666,5
11460,Czech Republic,8994.75,5
11478,Czech Republic,10993.583333333332,15
11498,Czech Republic,12492.708333333332,10
11501,Czech Republic,4997.083333333333,10
11537,Czech Republic,2498.5416666666665,1
11556,Czech Republic,239.36029166666665,2
11573,Czech Republic,9994.166666666666,6
11647,Czech Republic,7395.6833333333325,4
11683,Czech Republic,6796.033333333334,4
11711,Czech Republic,599.65,2
11898,Czech Republic,10993.583333333332,13
11924,Czech Republic,9994.166666666666,10
11966,Czech Republic,8994.75,5
12080,Czech Republic,999.4166666666666,11
12085,Czech Republic,3398.016666666667,19
12273,Czech Republic,8994.75,11
12351,Czech Republic,2998.25,5
12388,Czech Republic,7695.508333333333,7
12425,Czech Republic,6196.383333333333,3
12480,Czech Republic,7595.566666666667,7
12498,Czech Republic,2998.25,5
12532,Czech Republic,7295.741666666667,10
12533,Czech Republic,11493.291666666666,21
12557,Czech Republic,10493.875,10
12745,Czech Republic,8994.75,12
12995,Czech Republic,5496.791666666666,4
13279,Czech Republic,3497.958333333333,1
13403,Czech Republic,649.6208333333333,10
13466,Czech Republic,6995.916666666666,11
13582,Czech Republic,7595.566666666667,8
13610,Czech Republic,12492.708333333332,19
13685,Czech Republic,5596.733333333334,2
13744,Czech Republic,3198.133333333333,2
13950,Czech Republic,3797.7833333333333,2
14041,Czech Republic,12992.416666666666,12
14518,Czech Republic,8994.75,6
14733,Czech Republic,4197.549999999999,1
14901,Czech Republic,12492.708333333332,26
15216,Czech Republic,4997.083333333333,5
15271,Czech Republic,8495.041666666666,3
15435,Czech Republic,6496.208333333333,8
15542,Czech Republic,8994.75,2
15684,Czech Republic,7995.333333333333,8
16200,Czech Republic,5996.5,2
16208,Czech Republic,6196.383333333333,2
16252,Czech Republic,6496.208333333333,15
17087,Czech Republic,5496.791666666666,10
17270,Czech Republic,9494.458333333332,5
17494,Czech Republic,9994.166666666666,10
18016,Czech Republic,11993.0,4
18039,Czech Republic,8594.983333333334,14
18329,Czech Republic,2998.25,1
18547,Czech Republic,5996.5,10
18702,Czech Republic,119.93,1
18888,Czech Republic,9994.166666666666,10
19349,Czech Republic,9994.166666666666,9
19776,Czech Republic,3298.075,2
19845,Czech Republic,6296.325000000001,5
20437,Czech Republic,11493.291666666666,13
