,Country,Monthly_Sal_EUR,YearsCodePro
1198,Thailand,714.7828,0
3301,Thailand,1616.6564,3
4143,Thailand,4165.1689,9
6914,Thailand,4403.8296,12
9442,Thailand,1616.6564,3
10729,Thailand,1691.013,6
12244,Thailand,977.4295,0
12686,Thailand,3383.2253,9
13713,Thailand,6014.4895,3
13845,Thailand,1202.8979,0
14338,Thailand,5196.966666666666,9
14443,Thailand,5980.909100000001,30
16317,Thailand,2819.5543,3
19756,Thailand,2631.2641999999996,3
19936,Thailand,2243.8903,0
20371,Thailand,4135.1864,6
20704,Thailand,1428.3663,0
20866,Thailand,563.671,0
21484,Thailand,3946.8963000000003,3
21563,Thailand,3194.9352,0
23962,Thailand,1135.7370999999998,3
27084,Thailand,3497.958333333333,9
31074,Thailand,5796.616666666667,6
32726,Thailand,3006.6451,15
33106,Thailand,827.5169999999999,0
34778,Thailand,1278.4538,0
35929,Thailand,5637.9093,24
35985,Thailand,1315.6320999999998,6
37162,Thailand,1879.3031,6
39833,Thailand,2255.8833,3
41235,Thailand,4510.5673,3
41585,Thailand,149.9125,3
42289,Thailand,4510.5673,12
42652,Thailand,5262.528399999999,3
42665,Thailand,1879.3031,3
44678,Thailand,751.9611,0
45328,Thailand,4096.8088,3
47869,Thailand,3571.5154,9
48508,Thailand,2856.7326,3
49802,Thailand,1879.3031,0
50025,Thailand,1315.6320999999998,0
51300,Thailand,2380.7104416666666,6
51827,Thailand,4661.679099999999,3
55335,Thailand,3758.6062,3
56560,Thailand,3132.471658333333,9
58487,Thailand,5996.5,0
60894,Thailand,1691.013,15
61985,Thailand,1578.2788,3
65297,Thailand,1127.342,0
67456,Thailand,2893.9109,3
73582,Thailand,18189.38333333333,9
74135,Thailand,5637.9093,6
75913,Thailand,7195.8,9
76600,Thailand,6264.943316666666,18
76660,Thailand,1439.16,6
77046,Thailand,1712.6003999999998,3
78849,Thailand,8562.102524999998,9
81295,Thailand,244.6572,0
83219,Thailand,10793.7,6
85144,Thailand,1301.2404999999999,3
85430,Thailand,13492.125,9
85844,Thailand,4510.5673,3
86703,Thailand,6365.8844,9
