,Country,Monthly_Sal_EUR,YearsCodePro
24,South Africa,699.5916666666667,1
119,South Africa,2398.6,2
157,South Africa,4997.083333333333,15
633,South Africa,7795.450000000001,21
777,South Africa,3298.075,1
842,South Africa,9994.166666666666,23
1160,South Africa,10493.875,20
1319,South Africa,7495.625,20
1424,South Africa,3997.6666666666665,5
1772,South Africa,999.4166666666666,1
2012,South Africa,3747.8125,4
2461,South Africa,5396.85,5
3198,South Africa,2098.7749999999996,3
3412,South Africa,3497.958333333333,6
3623,South Africa,7095.858333333334,20
3709,South Africa,3388.6221499999997,3
3795,South Africa,2498.5416666666665,3
3836,South Africa,7795.450000000001,9
3960,South Africa,7195.8,6
4830,South Africa,3497.958333333333,5
5164,South Africa,4397.433333333333,6
5334,South Africa,3398.016666666667,3
5400,South Africa,6496.208333333333,6
5473,South Africa,6995.916666666666,14
5703,South Africa,5496.791666666666,7
6120,South Africa,3597.9,2
6133,South Africa,1998.8333333333333,4
6283,South Africa,1998.8333333333333,4
6826,South Africa,8994.75,15
6898,South Africa,8495.041666666666,10
7065,South Africa,1798.95,3
7359,South Africa,9994.166666666666,14
7445,South Africa,6496.208333333333,20
7874,South Africa,9994.166666666666,20
8037,South Africa,2498.5416666666665,8
8317,South Africa,999.4166666666666,2
8473,South Africa,1798.95,3
8496,South Africa,8994.75,18
8497,South Africa,4997.083333333333,15
9423,South Africa,549.6791666666667,15
9445,South Africa,3997.6666666666665,5
9895,South Africa,7495.625,9
10252,South Africa,0.09994166666666666,15
10280,South Africa,5996.5,5
10558,South Africa,5996.5,1
10994,South Africa,5296.908333333333,1
11055,South Africa,7995.333333333333,30
11219,South Africa,6396.266666666666,13
11380,South Africa,649.6208333333333,1
11549,South Africa,18888.975,4
12052,South Africa,2498.5416666666665,5
12235,South Africa,1189.3058333333333,2
12326,South Africa,6796.033333333334,9
13397,South Africa,7495.625,13
13446,South Africa,5496.791666666666,4
13699,South Africa,999.4166666666666,8
14536,South Africa,1848.9208333333331,3
14588,South Africa,799.5333333333333,2
15031,South Africa,1998.8333333333333,14
16190,South Africa,5117.013333333333,5
16722,South Africa,2498.5416666666665,3
16769,South Africa,4497.375,7
16774,South Africa,8594.983333333334,10
17046,South Africa,4997.083333333333,18
18062,South Africa,5496.791666666666,10
18172,South Africa,1499.125,1
18271,South Africa,3697.8416666666662,2
18528,South Africa,2098.7749999999996,4
18781,South Africa,6995.916666666666,11
18821,South Africa,2198.7166666666667,4
19072,South Africa,1199.3,2
19186,South Africa,6396.266666666666,15
19760,South Africa,9643.371416666667,14
20232,South Africa,3698.241433333333,11
20308,South Africa,7495.625,17
20323,South Africa,2498.5416666666665,2
20331,South Africa,5896.5583333333325,8
20401,South Africa,5896.5583333333325,6
20567,South Africa,3997.6666666666665,5
20967,South Africa,2798.366666666667,2
21217,South Africa,6995.916666666666,18
21517,South Africa,1998.8333333333333,5
21898,South Africa,6696.091666666667,12
22269,South Africa,3997.6666666666665,4
22383,South Africa,1998.8333333333333,4
23650,South Africa,1798.95,3
23878,South Africa,2498.5416666666665,1
24032,South Africa,4997.083333333333,5
24185,South Africa,4997.083333333333,22
24389,South Africa,5996.5,4
25074,South Africa,7195.8,10
25280,South Africa,1599.0666666666666,6
25286,South Africa,2498.5416666666665,2
25649,South Africa,1249.2708333333333,4
25687,South Africa,4997.083333333333,13
25877,South Africa,14391.6,1
26128,South Africa,1069.3758333333333,3
26273,South Africa,4997.083333333333,10
26318,South Africa,2498.5416666666665,3
26444,South Africa,2998.25,15
26789,South Africa,1199.3,1
26884,South Africa,5996.5,14
27267,South Africa,1521.1121666666668,2
27635,South Africa,1299.2416666666666,1
28024,South Africa,1998.8333333333333,5
28164,South Africa,2228.6991666666663,6
28565,South Africa,7995.333333333333,10
29125,South Africa,3997.6666666666665,10
29239,South Africa,9594.4,1
29295,South Africa,3497.958333333333,9
29304,South Africa,7995.333333333333,16
29790,South Africa,6005.094983333333,3
30213,South Africa,6296.325000000001,8
30856,South Africa,2998.25,2
30973,South Africa,1998.8333333333333,2
31314,South Africa,2898.3083333333334,5
31344,South Africa,2998.25,3
31447,South Africa,2698.425,2
31819,South Africa,3597.9,3
31868,South Africa,5596.733333333334,7
32133,South Africa,4997.083333333333,16
32655,South Africa,1828.9325000000001,3
32689,South Africa,5996.5,3
33536,South Africa,2898.3083333333334,3
33696,South Africa,3497.958333333333,6
33770,South Africa,9194.633333333333,8
34155,South Africa,4496.475525,7
34285,South Africa,249.85416666666666,19
34478,South Africa,6995.916666666666,10
34541,South Africa,7995.333333333333,10
35275,South Africa,699.5916666666667,1
35637,South Africa,8994.75,18
35802,South Africa,13252.265,3
36029,South Africa,149.9125,11
36312,South Africa,7095.858333333334,8
37075,South Africa,2998.25,7
37371,South Africa,3497.958333333333,2
37461,South Africa,1599.0666666666666,2
37568,South Africa,4097.608333333334,6
37631,South Africa,10993.583333333332,14
38550,South Africa,1599.0666666666666,3
38813,South Africa,4497.375,3
38984,South Africa,10993.583333333332,38
39003,South Africa,2998.25,3
39112,South Africa,5996.5,13
39130,South Africa,1998.8333333333333,4
39231,South Africa,1299.2416666666666,6
39273,South Africa,3597.9,20
40031,South Africa,9994.166666666666,25
40187,South Africa,499.7083333333333,2
40360,South Africa,6496.208333333333,12
40640,South Africa,1199.3,2
40758,South Africa,49.97083333333333,10
40853,South Africa,4497.375,11
41138,South Africa,9594.4,8
41150,South Africa,2698.425,4
41722,South Africa,555.6756666666666,2
41836,South Africa,4997.083333333333,29
41863,South Africa,2998.25,8
42329,South Africa,5496.791666666666,7
42457,South Africa,14791.366666666665,18
42706,South Africa,1199.3,1
42956,South Africa,6995.916666666666,22
43185,South Africa,7515.613333333333,28
43575,South Africa,3298.075,2
43783,South Africa,2498.5416666666665,5
43835,South Africa,9494.458333333332,12
44386,South Africa,2498.5416666666665,3
44678,South Africa,7495.625,17
44939,South Africa,5612.723999999999,4
45174,South Africa,6219.3699166666665,11
45587,South Africa,4497.375,10
45624,South Africa,1998.8333333333333,1
46508,South Africa,6895.974999999999,29
48057,South Africa,2068.7925,2
48183,South Africa,1998.8333333333333,6
48196,South Africa,2057.4990916666666,3
49166,South Africa,8495.041666666666,8
49298,South Africa,19988.333333333332,30
49333,South Africa,3997.6666666666665,9
49635,South Africa,1599.0666666666666,2
50551,South Africa,99.94166666666666,18
50590,South Africa,5396.85,8
50599,South Africa,4097.608333333334,11
51007,South Africa,4597.316666666667,13
51096,South Africa,8395.099999999999,16
51576,South Africa,3997.6666666666665,7
51616,South Africa,2498.5416666666665,3
51765,South Africa,2998.25,3
52250,South Africa,4497.375,8
52458,South Africa,5996.5,4
52476,South Africa,2698.425,2
52669,South Africa,3298.075,2
52680,South Africa,5496.791666666666,6
52788,South Africa,5496.791666666666,22
53407,South Africa,9994.166666666666,28
53509,South Africa,3797.7833333333333,7
53739,South Africa,3997.6666666666665,5
53926,South Africa,7995.333333333333,10
55124,South Africa,7495.625,20
55507,South Africa,4497.375,3
55857,South Africa,3897.7250000000004,7
55955,South Africa,2498.5416666666665,2
57080,South Africa,499.7083333333333,3
57373,South Africa,999.4166666666666,3
57594,South Africa,1699.0083333333334,2
58193,South Africa,2998.25,5
58761,South Africa,4197.549999999999,5
59242,South Africa,2998.25,2
59530,South Africa,2898.3083333333334,1
59784,South Africa,14391.6,6
59997,South Africa,749.5625,1
60080,South Africa,1998.8333333333333,5
60222,South Africa,3847.7541666666666,3
60394,South Africa,1798.95,6
60526,South Africa,2798.366666666667,5
61059,South Africa,3997.6666666666665,6
61473,South Africa,1199.3,1
61740,South Africa,1409.1775,7
62070,South Africa,2198.7166666666667,4
62226,South Africa,5771.631249999999,15
62256,South Africa,3198.133333333333,8
63241,South Africa,649.6208333333333,1
63510,South Africa,2498.5416666666665,1
64883,South Africa,1998.8333333333333,2
65383,South Africa,649.6208333333333,1
65612,South Africa,9994.166666666666,25
65813,South Africa,2498.5416666666665,1
65928,South Africa,4947.112499999999,14
66695,South Africa,3198.133333333333,3
67199,South Africa,629.6324999999999,1
67451,South Africa,7795.450000000001,7
67734,South Africa,7495.625,17
67924,South Africa,2778.378333333333,5
68046,South Africa,7495.625,18
68278,South Africa,1499.125,1
68627,South Africa,1998.8333333333333,4
69315,South Africa,3997.6666666666665,15
69342,South Africa,4797.2,4
69461,South Africa,1199.3,1
70522,South Africa,4997.083333333333,8
70854,South Africa,2498.5416666666665,4
71113,South Africa,199.88333333333333,7
71452,South Africa,1848.9208333333331,1
71513,South Africa,3997.6666666666665,6
71524,South Africa,3348.0458333333336,8
71536,South Africa,7495.625,37
71702,South Africa,6895.974999999999,22
72245,South Africa,2998.25,2
72353,South Africa,1199.3,1
72589,South Africa,2998.25,19
72792,South Africa,3797.7833333333333,4
72819,South Africa,2198.7166666666667,2
73225,South Africa,3937.7016666666664,6
73310,South Africa,1798.95,3
73806,South Africa,4997.083333333333,14
74017,South Africa,3497.958333333333,3
74252,South Africa,4397.433333333333,24
74266,South Africa,4997.083333333333,3
74675,South Africa,2498.5416666666665,2
74747,South Africa,3597.9,6
74783,South Africa,6496.208333333333,9
74828,South Africa,4497.375,10
74860,South Africa,3497.958333333333,1
74939,South Africa,6995.916666666666,7
75122,South Africa,4397.433333333333,5
75317,South Africa,1199.3,1
75514,South Africa,7495.625,13
75786,South Africa,6496.208333333333,3
76797,South Africa,3597.9,3
77259,South Africa,6895.974999999999,17
77337,South Africa,2998.25,4
77506,South Africa,4997.083333333333,8
77598,South Africa,5996.5,5
78286,South Africa,4497.375,25
78307,South Africa,999.4166666666666,25
78310,South Africa,1499.125,50
78707,South Africa,3897.7250000000004,4
78728,South Africa,4497.375,4
78991,South Africa,2698.425,10
79775,South Africa,13791.949999999999,13
80049,South Africa,7995.333333333333,8
80078,South Africa,6782.0415,20
80391,South Africa,9994.166666666666,6
80662,South Africa,7774.362308333333,13
80924,South Africa,799.5333333333333,1
81094,South Africa,4997.083333333333,6
81941,South Africa,139.91833333333332,1
82502,South Africa,2648.4541666666664,2
82796,South Africa,999.4166666666666,1
83274,South Africa,3298.075,4
83779,South Africa,2498.5416666666665,1
84232,South Africa,2998.25,5
84526,South Africa,749.5625,1
84670,South Africa,3198.133333333333,3
84802,South Africa,4247.520833333333,4
85253,South Africa,9994.166666666666,32
85676,South Africa,3361.9377250000002,8
85737,South Africa,899.475,3
86186,South Africa,2898.3083333333334,1
86574,South Africa,1499.125,10
86600,South Africa,2498.5416666666665,2
86611,South Africa,1998.8333333333333,3
86656,South Africa,17989.5,17
86810,South Africa,2198.7166666666667,1
87121,South Africa,2198.7166666666667,4
87461,South Africa,1758.9733333333334,6
87576,South Africa,3897.7250000000004,4
87920,South Africa,3997.6666666666665,4
88308,South Africa,5996.5,8
