,Country,Monthly_Sal_EUR,EdLevel
7899,Montenegro,149.9125,Master's degree
9946,Montenegro,199.88333333333333,Bachelor's degree
37324,Montenegro,249.85416666666666,Bachelor's degree
46888,Montenegro,189.88916666666665,Professional degree
59338,Montenegro,119.93,Master's degree
60551,Montenegro,249.85416666666666,Master's degree
