,Country,Monthly_Sal_EUR,YearsCodePro
1330,El Salvador,1319.23,3
7246,El Salvador,942.6497999999999,3
15884,El Salvador,2038.81,6
18076,El Salvador,3358.04,6
18940,El Salvador,767.5519999999999,0
20004,El Salvador,2158.74,9
40188,El Salvador,4497.375,9
44277,El Salvador,9494.458333333332,15
45257,El Salvador,2638.46,6
47490,El Salvador,1798.95,6
50271,El Salvador,2038.81,3
51635,El Salvador,2494.544,3
54120,El Salvador,2098.7749999999996,0
55408,El Salvador,2800.3655,6
56920,El Salvador,839.51,6
65041,El Salvador,1918.88,9
72046,El Salvador,959.44,3
72267,El Salvador,239.86,0
76496,El Salvador,2518.5299999999997,3
78709,El Salvador,449.7375,0
81206,El Salvador,839.51,0
