,Country,Monthly_Sal_EUR,YearsCodePro
3644,Saudi Arabia,699.5916666666667,1
5063,Saudi Arabia,1249.2708333333333,1
5078,Saudi Arabia,1229.2825,2
7054,Saudi Arabia,3198.133333333333,7
7247,Saudi Arabia,3198.133333333333,5
8768,Saudi Arabia,2998.25,15
13601,Saudi Arabia,1632.3472416666666,3
17360,Saudi Arabia,2498.5416666666665,10
22061,Saudi Arabia,3797.7833333333333,5
24257,Saudi Arabia,1998.8333333333333,6
26229,Saudi Arabia,1699.0083333333334,6
28416,Saudi Arabia,1399.1833333333334,13
29095,Saudi Arabia,299.825,4
29325,Saudi Arabia,1499.125,4
30368,Saudi Arabia,3497.958333333333,7
30939,Saudi Arabia,2498.5416666666665,10
34021,Saudi Arabia,1.9988333333333332,34
35193,Saudi Arabia,1469.1425,4
36093,Saudi Arabia,699.5916666666667,1
37227,Saudi Arabia,1419.1716666666666,5
39942,Saudi Arabia,14.99125,1
41591,Saudi Arabia,2998.25,21
41608,Saudi Arabia,1998.8333333333333,4
42412,Saudi Arabia,2498.5416666666665,16
43916,Saudi Arabia,1998.8333333333333,20
46369,Saudi Arabia,15990.666666666666,5
47215,Saudi Arabia,1898.8916666666667,13
49405,Saudi Arabia,999.4166666666666,11
53845,Saudi Arabia,9994.166666666666,7
56729,Saudi Arabia,4597.316666666667,10
61591,Saudi Arabia,2498.5416666666665,9
61679,Saudi Arabia,1898.8916666666667,7
63307,Saudi Arabia,3747.8125,6
70616,Saudi Arabia,799.5333333333333,3
70887,Saudi Arabia,424.75208333333336,3
72868,Saudi Arabia,749.5625,5
73119,Saudi Arabia,899.475,1
77356,Saudi Arabia,3497.958333333333,11
79125,Saudi Arabia,499.7083333333333,8
79310,Saudi Arabia,1798.95,4
