,Country,Monthly_Sal_EUR,YearsCodePro
34,Ukraine,199.88333333333333,10
159,Ukraine,349.79583333333335,8
468,Ukraine,11193.466666666667,6
524,Ukraine,499.7083333333333,11
528,Ukraine,10993.583333333332,9
577,Ukraine,819.5216666666666,1
689,Ukraine,4597.316666666667,2
712,Ukraine,1399.1833333333334,1
1067,Ukraine,1998.8333333333333,2
1124,Ukraine,299.825,5
1134,Ukraine,7995.333333333333,11
1413,Ukraine,194.88625000000002,2
1596,Ukraine,249.85416666666666,10
1702,Ukraine,4197.549999999999,16
1716,Ukraine,1399.1833333333334,1
1790,Ukraine,349.79583333333335,4
1831,Ukraine,1399.1833333333334,15
1977,Ukraine,2998.25,3
2072,Ukraine,1099.3583333333333,8
2400,Ukraine,5996.5,10
2710,Ukraine,19188.8,11
2832,Ukraine,8694.925,4
3161,Ukraine,5206.960833333333,14
3299,Ukraine,10993.583333333332,15
3912,Ukraine,359.79,7
3974,Ukraine,384.7754166666667,8
4099,Ukraine,19988.333333333332,11
4705,Ukraine,17489.791666666664,15
4734,Ukraine,5596.733333333334,4
5209,Ukraine,1179.3116666666665,9
5643,Ukraine,13192.3,12
5834,Ukraine,10993.583333333332,7
6402,Ukraine,11993.0,6
6552,Ukraine,249.85416666666666,10
6764,Ukraine,399.76666666666665,6
7448,Ukraine,299.825,3
7621,Ukraine,11993.0,21
7671,Ukraine,399.76666666666665,5
7877,Ukraine,499.7083333333333,15
7899,Ukraine,1399.1833333333334,1
8147,Ukraine,159.90666666666667,2
8148,Ukraine,439.74333333333334,8
8603,Ukraine,14991.25,28
8797,Ukraine,10693.758333333333,10
11463,Ukraine,419.755,17
11634,Ukraine,9994.166666666666,10
11657,Ukraine,4897.141666666666,6
12121,Ukraine,3298.075,3
12284,Ukraine,9494.458333333332,11
12771,Ukraine,499.7083333333333,13
12857,Ukraine,199.88333333333333,2
12993,Ukraine,12492.708333333332,6
13197,Ukraine,8994.75,6
13242,Ukraine,249.85416666666666,4
13345,Ukraine,16990.083333333332,6
13505,Ukraine,1577.0795,2
13736,Ukraine,15990.666666666666,6
13902,Ukraine,5496.791666666666,2
13922,Ukraine,14991.25,8
13935,Ukraine,299.825,7
14211,Ukraine,199.88333333333333,5
14364,Ukraine,399.76666666666665,4
14365,Ukraine,6596.15,8
14386,Ukraine,9994.166666666666,5
14519,Ukraine,1399.1833333333334,2
14525,Ukraine,79.95333333333333,2
14694,Ukraine,539.685,9
14838,Ukraine,399.76666666666665,9
14885,Ukraine,4497.375,1
15020,Ukraine,719.58,8
15137,Ukraine,6995.916666666666,11
15200,Ukraine,74.95625,1
15430,Ukraine,2798.366666666667,2
15450,Ukraine,8994.75,10
15527,Ukraine,799.5333333333333,7
15955,Ukraine,4097.608333333334,1
15999,Ukraine,4997.083333333333,2
16052,Ukraine,1998.8333333333333,3
16201,Ukraine,769.5508333333333,12
16454,Ukraine,12492.708333333332,4
16536,Ukraine,8495.041666666666,10
16592,Ukraine,499.7083333333333,3
16707,Ukraine,249.85416666666666,2
16756,Ukraine,149.9125,3
16888,Ukraine,2998.25,5
16917,Ukraine,12092.941666666668,6
16963,Ukraine,299.825,6
17007,Ukraine,3497.958333333333,2
17233,Ukraine,5796.616666666667,3
17265,Ukraine,1998.8333333333333,3
17371,Ukraine,439.74333333333334,11
17516,Ukraine,9294.575,4
17619,Ukraine,1998.8333333333333,1
18081,Ukraine,419.755,10
18184,Ukraine,99.94166666666666,6
18312,Ukraine,11743.145833333332,8
18331,Ukraine,339.8016666666666,5
18342,Ukraine,4497.375,1
18418,Ukraine,2598.483333333333,1
18421,Ukraine,739.5683333333333,12
18520,Ukraine,439.74333333333334,22
18901,Ukraine,9994.166666666666,4
19776,Ukraine,8994.75,15
20018,Ukraine,7995.333333333333,14
20391,Ukraine,499.7083333333333,4
20896,Ukraine,299.825,4
21009,Ukraine,8495.041666666666,15
21325,Ukraine,10993.583333333332,5
21363,Ukraine,399.76666666666665,10
21461,Ukraine,14991.25,6
21713,Ukraine,11993.0,8
22833,Ukraine,449.7375,15
23094,Ukraine,2998.25,2
23327,Ukraine,13991.833333333332,7
23369,Ukraine,3497.958333333333,25
23484,Ukraine,319.81333333333333,5
23553,Ukraine,1499.125,31
23682,Ukraine,4497.375,4
23695,Ukraine,499.7083333333333,16
23712,Ukraine,6116.43,5
23860,Ukraine,7995.333333333333,17
23980,Ukraine,6396.266666666666,7
24340,Ukraine,349.79583333333335,12
24375,Ukraine,3647.8708333333334,2
24481,Ukraine,469.7258333333333,7
24500,Ukraine,579.6616666666666,11
24939,Ukraine,9994.166666666666,5
24983,Ukraine,4997.083333333333,10
25070,Ukraine,449.7375,5
25093,Ukraine,11243.4375,11
25257,Ukraine,9994.166666666666,5
25439,Ukraine,499.7083333333333,7
25606,Ukraine,12992.416666666666,13
25842,Ukraine,299.825,8
26390,Ukraine,1499.125,3
27143,Ukraine,69.95916666666666,1
27229,Ukraine,1699.0083333333334,7
27490,Ukraine,299.825,20
27734,Ukraine,17989.5,7
28210,Ukraine,349.79583333333335,7
28280,Ukraine,14991.25,2
28372,Ukraine,1798.95,1
28401,Ukraine,374.78125,5
28453,Ukraine,369.78416666666664,10
28659,Ukraine,3497.958333333333,3
28971,Ukraine,239.86,10
29141,Ukraine,5996.5,2
29171,Ukraine,9994.166666666666,6
29340,Ukraine,499.7083333333333,10
29536,Ukraine,9994.166666666666,10
29597,Ukraine,199.88333333333333,18
29611,Ukraine,10993.583333333332,8
29730,Ukraine,18589.15,17
29885,Ukraine,149.9125,11
30119,Ukraine,299.825,5
30174,Ukraine,324.81041666666664,4
30221,Ukraine,174.89791666666667,3
30287,Ukraine,9894.224999999999,3
30561,Ukraine,5396.85,4
30649,Ukraine,1199.3,12
30688,Ukraine,249.85416666666666,5
31317,Ukraine,2998.25,5
31361,Ukraine,17989.5,15
31693,Ukraine,374.78125,5
31762,Ukraine,6995.916666666666,10
32182,Ukraine,366.38615000000004,4
32192,Ukraine,11993.0,19
32329,Ukraine,5097.025,4
32393,Ukraine,299.825,6
32577,Ukraine,149.9125,7
32589,Ukraine,379.7783333333333,8
32610,Ukraine,1299.2416666666666,1
32651,Ukraine,12392.766666666666,4
32805,Ukraine,9994.166666666666,3
32837,Ukraine,9994.166666666666,4
32927,Ukraine,249.85416666666666,4
33065,Ukraine,831.5146666666666,7
33071,Ukraine,149.9125,2
33087,Ukraine,484.71708333333333,16
33144,Ukraine,79.95333333333333,1
33195,Ukraine,449.7375,5
33222,Ukraine,299.825,2
33251,Ukraine,159.90666666666667,2
33381,Ukraine,249.85416666666666,3
33469,Ukraine,199.88333333333333,7
33476,Ukraine,299.825,4
33482,Ukraine,199.88333333333333,2
33486,Ukraine,499.7083333333333,12
33978,Ukraine,12492.708333333332,5
34119,Ukraine,8994.75,3
34343,Ukraine,359.79,3
34610,Ukraine,9994.166666666666,4
34720,Ukraine,149.9125,6
35088,Ukraine,499.7083333333333,5
35194,Ukraine,279.83666666666664,5
35291,Ukraine,11993.0,15
35414,Ukraine,1599.0666666666666,1
35428,Ukraine,399.76666666666665,20
35479,Ukraine,799.5333333333333,8
35613,Ukraine,4997.083333333333,3
35695,Ukraine,11993.0,13
35724,Ukraine,9994.166666666666,24
35739,Ukraine,8495.041666666666,5
35760,Ukraine,129.92416666666668,2
35909,Ukraine,4497.375,25
36789,Ukraine,11693.175,8
37032,Ukraine,3997.6666666666665,6
37103,Ukraine,7995.333333333333,13
37200,Ukraine,1998.8333333333333,28
37210,Ukraine,6496.208333333333,13
37516,Ukraine,2198.7166666666667,1
37539,Ukraine,404.76374999999996,8
37695,Ukraine,7795.450000000001,3
38105,Ukraine,7995.333333333333,6
38235,Ukraine,299.825,5
38377,Ukraine,5996.5,3
38713,Ukraine,399.76666666666665,14
38803,Ukraine,2998.25,1
39504,Ukraine,7495.625,5
39739,Ukraine,69.95916666666666,1
39762,Ukraine,2798.366666666667,1
39768,Ukraine,10337.966,13
39925,Ukraine,8245.1875,3
39963,Ukraine,129.92416666666668,2
40088,Ukraine,359.79,21
40231,Ukraine,49.97083333333333,5
40255,Ukraine,199.88333333333333,4
40287,Ukraine,549.6791666666667,6
40383,Ukraine,169.9008333333333,2
40722,Ukraine,549.6791666666667,5
41807,Ukraine,19988.333333333332,6
42157,Ukraine,5846.5875,2
42307,Ukraine,409.7608333333333,8
42385,Ukraine,13382.189166666667,12
42547,Ukraine,2744.7979333333333,5
42662,Ukraine,589.6558333333332,6
42823,Ukraine,5596.733333333334,5
42908,Ukraine,1998.8333333333333,1
42959,Ukraine,4597.316666666667,4
43581,Ukraine,349.79583333333335,6
43587,Ukraine,319.81333333333333,6
43664,Ukraine,9994.166666666666,3
43792,Ukraine,699.5916666666667,12
44307,Ukraine,9494.458333333332,15
44706,Ukraine,13991.833333333332,15
44800,Ukraine,7595.566666666667,10
44911,Ukraine,13642.0375,10
45048,Ukraine,299.825,5
45092,Ukraine,4497.375,3
45213,Ukraine,31.981333333333332,10
45303,Ukraine,349.79583333333335,14
45364,Ukraine,5996.5,7
45404,Ukraine,11293.408333333333,5
45517,Ukraine,1798.95,1
45547,Ukraine,4997.083333333333,11
45680,Ukraine,283.83433333333335,8
45755,Ukraine,129.92416666666668,5
45874,Ukraine,5496.791666666666,14
46079,Ukraine,189.88916666666665,3
46169,Ukraine,99.94166666666666,1
46259,Ukraine,535.6873333333333,6
46794,Ukraine,7995.333333333333,5
46869,Ukraine,29.9825,2
47001,Ukraine,384.7754166666667,5
47028,Ukraine,419.755,5
47221,Ukraine,549.6791666666667,15
47234,Ukraine,13930.269266666666,8
47358,Ukraine,9994.166666666666,17
47374,Ukraine,699.5916666666667,12
48341,Ukraine,3847.7541666666666,2
48362,Ukraine,1599.0666666666666,14
48418,Ukraine,11693.175,5
48419,Ukraine,119.93,10
48477,Ukraine,3497.958333333333,2
48528,Ukraine,9494.458333333332,15
48640,Ukraine,639.6266666666667,11
48904,Ukraine,16640.2875,6
49240,Ukraine,15990.666666666666,21
49291,Ukraine,299.825,5
49368,Ukraine,99.94166666666666,3
49584,Ukraine,8994.75,3
49939,Ukraine,12992.416666666666,12
50007,Ukraine,7995.333333333333,7
50048,Ukraine,9994.166666666666,10
50171,Ukraine,7995.333333333333,6
