,Country,Monthly_Sal_EUR,YearsCodePro
980,Nepal,999.4166666666666,2
1348,Nepal,2998.25,1
1775,Nepal,1599.0666666666666,1
1807,Nepal,2498.5416666666665,1
1888,Nepal,4497.375,3
3528,Nepal,14.99125,3
5786,Nepal,1499.125,2
7020,Nepal,2498.5416666666665,3
8161,Nepal,7995.333333333333,2
11031,Nepal,2998.25,2
13100,Nepal,1998.8333333333333,1
16410,Nepal,1499.125,1
17163,Nepal,7995.333333333333,3
17386,Nepal,4297.491666666667,2
18258,Nepal,3997.6666666666665,2
20338,Nepal,799.5333333333333,22
20464,Nepal,5996.5,5
21556,Nepal,2498.5416666666665,1
25114,Nepal,19988.333333333332,10
25360,Nepal,1499.125,2
25662,Nepal,3997.6666666666665,1
25937,Nepal,1499.125,2
26198,Nepal,4997.083333333333,7
26385,Nepal,2998.25,2
26932,Nepal,3997.6666666666665,4
28988,Nepal,6496.208333333333,4
32415,Nepal,5996.5,2
34981,Nepal,5996.5,4
36091,Nepal,4997.083333333333,2
36932,Nepal,2998.25,1
37973,Nepal,3497.958333333333,2
39282,Nepal,199.88333333333333,4
40045,Nepal,6995.916666666666,8
40357,Nepal,2998.25,2
40383,Nepal,9994.166666666666,2
40855,Nepal,4727.240833333333,4
41237,Nepal,4997.083333333333,3
42801,Nepal,249.85416666666666,10
44158,Nepal,2998.25,2
45300,Nepal,999.4166666666666,1
48494,Nepal,3997.6666666666665,2
51244,Nepal,1299.2416666666666,4
51500,Nepal,3997.6666666666665,8
51711,Nepal,7995.333333333333,2
52113,Nepal,2498.5416666666665,2
54821,Nepal,9994.166666666666,4
57731,Nepal,1998.8333333333333,1
58773,Nepal,2998.25,1
60759,Nepal,4497.375,5
61281,Nepal,11993.0,11
61284,Nepal,3497.958333333333,2
62273,Nepal,2998.25,1
63428,Nepal,99.94166666666666,6
65086,Nepal,4497.375,2
66863,Nepal,3997.6666666666665,3
67858,Nepal,3997.6666666666665,3
69500,Nepal,3198.133333333333,1
72939,Nepal,7995.333333333333,3
73235,Nepal,2098.7749999999996,2
73662,Nepal,5996.5,1
74172,Nepal,1998.8333333333333,1
76788,Nepal,2298.6583333333333,2
77455,Nepal,11993.0,5
77830,Nepal,3997.6666666666665,2
78607,Nepal,2198.7166666666667,2
78787,Nepal,1798.95,1
79531,Nepal,5496.791666666666,2
80014,Nepal,999.4166666666666,1
80099,Nepal,4497.375,3
80615,Nepal,1798.95,1
81469,Nepal,4997.083333333333,4
81604,Nepal,9994.166666666666,8
84017,Nepal,8994.75,3
84422,Nepal,3497.958333333333,3
84918,Nepal,19988.333333333332,18
86082,Nepal,99.94166666666666,1
87026,Nepal,2498.5416666666665,3
