,Country,Monthly_Sal_EUR,YearsCodePro
1414,Japan,9494.458333333332,20
3882,Japan,799.5333333333333,5
8786,Japan,14991.25,25
9508,Japan,10493.875,20
9823,Japan,6496.208333333333,11
10205,Japan,7995.333333333333,2
11226,Japan,12992.416666666666,5
12747,Japan,9994.166666666666,33
14295,Japan,19988.333333333332,3
20186,Japan,19988.333333333332,5
22453,Japan,44.97375,6
22725,Japan,6496.208333333333,8
26734,Japan,999.4166666666666,10
27222,Japan,3997.6666666666665,15
31370,Japan,19988.333333333332,4
31401,Japan,9.994166666666667,13
37289,Japan,12992.416666666666,25
41464,Japan,7995.333333333333,1
41561,Japan,15990.666666666666,1
41696,Japan,3497.958333333333,3
42049,Japan,9994.166666666666,16
44218,Japan,119.93,11
48150,Japan,14991.25,9
53306,Japan,59.965,17
54750,Japan,9494.458333333332,11
59717,Japan,16490.375,2
64687,Japan,399.76666666666665,12
65141,Japan,599.65,31
68118,Japan,223.46956666666668,3
68797,Japan,9994.166666666666,26
68842,Japan,69.95916666666666,7
70094,Japan,499.7083333333333,2
72407,Japan,9994.166666666666,15
73568,Japan,13292.241666666665,9
78139,Japan,14991.25,15
82348,Japan,699.5916666666667,9
82563,Japan,3997.6666666666665,2
83355,Japan,4997.083333333333,3
