,Country,Monthly_Sal_EUR,YearsCodePro
1873,Hungary,74.95625,13
7456,Hungary,1998.8333333333333,1
9183,Hungary,17989.5,3
19055,Hungary,2998.25,1
19549,Hungary,19988.333333333332,1
22300,Hungary,12992.416666666666,3
23743,Hungary,4797.2,13
24086,Hungary,17989.5,2
25702,Hungary,19988.333333333332,1
31031,Hungary,399.76666666666665,10
31747,Hungary,19988.333333333332,2
31787,Hungary,99.94166666666666,8
32885,Hungary,469.7258333333333,11
33988,Hungary,699.5916666666667,18
43712,Hungary,599.65,12
50906,Hungary,19988.333333333332,2
51075,Hungary,149.9125,14
51377,Hungary,14991.25,4
54846,Hungary,7995.333333333333,1
60381,Hungary,5746.645833333333,5
61426,Hungary,3997.6666666666665,11
62935,Hungary,16990.083333333332,2
64091,Hungary,17989.5,2
65520,Hungary,19488.625,1
65958,Hungary,3997.6666666666665,3
67515,Hungary,91.446625,1
69390,Hungary,13292.141725000001,2
76131,Hungary,7675.52,1
76727,Hungary,9494.458333333332,7
76825,Hungary,199.88333333333333,12
81408,Hungary,115.93233333333333,8
82336,Hungary,10993.583333333332,2
82689,Hungary,129.92416666666668,7
86219,Hungary,15990.666666666666,1
87375,Hungary,13492.125,18
