,Country,Monthly_Sal_EUR,YearsCodePro
180,Russian Federation,5996.5,6.0
1980,Russian Federation,12560.512392091314,10.0
2125,Russian Federation,3864.773043720414,3.0
2897,Russian Federation,5797.159565580616,16.0
7868,Russian Federation,8212.642717905852,2.0
8458,Russian Federation,869.5739348370922,6.0
8984,Russian Federation,10821.364522417174,13.0
9392,Russian Federation,11594.319131161232,11.0
9423,Russian Federation,5314.062935115568,8.0
9431,Russian Federation,2398.6,11.0
9562,Russian Federation,129.92416666666668,3.0
12635,Russian Federation,6763.352826510699,4.0
13297,Russian Federation,16666.83375104427,5.0
13538,Russian Federation,4830.966304650515,2.0
13910,Russian Federation,7246.449456975768,4.0
14619,Russian Federation,11594.319131161232,7.0
15251,Russian Federation,5797.159565580616,5.0
17260,Russian Federation,7246.449456975768,5.0
17440,Russian Federation,2998.25,6.0
19945,Russian Federation,12174.035087719314,2.0
22179,Russian Federation,8695.739348370924,2.0
22288,Russian Federation,11014.603174603146,2.0
22522,Russian Federation,6496.208333333333,9.0
23864,Russian Federation,7729.54608744084,3.0
24111,Russian Federation,12560.512392091314,3.0
25091,Russian Federation,13816.563631300496,15.0
25691,Russian Federation,2798.366666666667,6.0
25823,Russian Federation,6763.352826510699,3.0
26634,Russian Federation,15459.092174881622,6.0
27114,Russian Federation,12560.512392091314,20.0
27624,Russian Federation,3358.04,6.0
27881,Russian Federation,94.94458333333333,1.0
28145,Russian Federation,2415.48315232526,2.0
28808,Russian Federation,13043.609022556384,10.0
28906,Russian Federation,4830.966304650515,7.0
29113,Russian Federation,184.8395833333333,1.0
29288,Russian Federation,2098.7749999999996,4.0
30276,Russian Federation,4830.966304650515,1.0
31014,Russian Federation,4830.966304650515,3.0
31822,Russian Federation,12560.512392091314,10.0
31991,Russian Federation,3997.6666666666665,4.0
33350,Russian Federation,12560.512392091314,7.0
35339,Russian Federation,16328.66610971875,4.0
35844,Russian Federation,13526.705653021456,16.0
36406,Russian Federation,3997.6666666666665,15.0
37382,Russian Federation,12560.512392091314,4.0
42288,Russian Federation,3864.773043720414,1.0
42627,Russian Federation,4347.869674185462,4.0
43058,Russian Federation,7729.54608744084,2.0
43639,Russian Federation,10821.364522417174,6.0
44776,Russian Federation,4347.869674185462,2.0
47640,Russian Federation,104.34887218045118,10.0
47745,Russian Federation,6763.352826510699,7.0
49066,Russian Federation,11594.319131161232,5.0
50195,Russian Federation,6763.352826510699,6.0
50699,Russian Federation,11594.319131161232,7.0
50921,Russian Federation,9661.932609301006,7.0
