,Country,Monthly_Sal_EUR,YearsCodePro
91,Romania,2642.0579,0
418,Romania,4727.6406,12
660,Romania,630.8317999999999,6
889,Romania,5284.1158,6
918,Romania,1761.7716999999998,3
1125,Romania,1103.356,0
1284,Romania,5041.8572,9
1599,Romania,377.7795,9
1621,Romania,807.1288999999999,3
1634,Romania,1761.7716999999998,3
1973,Romania,3669.858,3
2231,Romania,5041.8572,9
2363,Romania,4961.5041,6
2479,Romania,3522.3441000000003,3
2629,Romania,3465.977,3
2736,Romania,2201.9148,0
2844,Romania,7045.887500000001,9
3141,Romania,1891.2961,0
3153,Romania,880.2862,3
3344,Romania,3151.7603999999997,3
3585,Romania,2962.2709999999997,6
3754,Romania,3229.7149,3
3810,Romania,4403.8296,6
4209,Romania,4256.3157,6
4655,Romania,2629.765075,6
4975,Romania,4727.140891666666,12
5022,Romania,4403.8296,6
5075,Romania,5871.7728,6
5439,Romania,1377.9957,0
5459,Romania,1761.7716999999998,3
5762,Romania,1467.9432,3
5901,Romania,3669.858,9
6089,Romania,1732.9885,3
6109,Romania,6302.3215,12
6301,Romania,880.2862,3
6575,Romania,1027.8001,0
6852,Romania,315.41589999999997,0
7597,Romania,2931.0892000000003,6
7702,Romania,741.1673999999999,0
7746,Romania,787.9400999999999,0
8015,Romania,2520.9286,0
8460,Romania,4843.9727,9
9001,Romania,3669.858,6
9185,Romania,5137.8012,6
9296,Romania,3376.0294999999996,6
9540,Romania,7632.3452,3
9828,Romania,2935.8864,6
10086,Romania,5137.8012,6
10096,Romania,2048.4044,3
10374,Romania,7878.2017,9
10852,Romania,5284.1158,12
11044,Romania,7338.5167,12
11915,Romania,1676.6214,0
11969,Romania,3151.7603999999997,6
12470,Romania,1481.1354999999999,0
12552,Romania,3475.5714,3
13140,Romania,3151.7603999999997,6
13647,Romania,2458.565,3
13656,Romania,2363.8203,3
13847,Romania,945.0483999999999,0
13946,Romania,5137.8012,3
14020,Romania,4770.8153999999995,9
14191,Romania,2642.0579,6
14250,Romania,262.6467,6
14365,Romania,205.0803,0
14431,Romania,724.3772,0
14452,Romania,2788.3725,6
14769,Romania,1260.4643,3
15178,Romania,2054.4008999999996,6
15248,Romania,2935.8864,6
15495,Romania,8806.4599,15
15858,Romania,1981.2436,3
16055,Romania,6898.3736,0
16414,Romania,1953.6597000000002,6
16496,Romania,3025.8339,3
16816,Romania,5430.430399999999,3
16904,Romania,1891.2961,6
17145,Romania,2935.8864,3
17240,Romania,3669.858,3
17272,Romania,4843.9727,15
17539,Romania,1417.5726,0
17574,Romania,2935.8864,3
17740,Romania,4727.6406,6
18990,Romania,3850.9523,18
19891,Romania,3686.6482,3
20056,Romania,2741.5998,0
20121,Romania,4892.6442916666665,12
20815,Romania,4348.6618,9
20880,Romania,6596.15,3
21080,Romania,1891.2961,0
21929,Romania,1449.9537,3
22335,Romania,4403.8296,3
22443,Romania,2935.8864,6
22543,Romania,6115.83035,9
22869,Romania,2836.3444999999997,3
23195,Romania,3151.7603999999997,3
23292,Romania,1575.8801999999998,3
23359,Romania,3465.977,15
23420,Romania,3889.3298999999997,6
23504,Romania,1417.5726,3
23623,Romania,1467.9432,3
23631,Romania,5750.6435,18
23768,Romania,5672.688999999999,9
23957,Romania,2783.775183333333,3
24896,Romania,2458.565,9
24957,Romania,5252.4342916666665,18
25072,Romania,3676.6540333333332,9
25920,Romania,2201.9148,0
26488,Romania,945.0483999999999,0
26780,Romania,5137.8012,3
27358,Romania,3088.1975,6
27560,Romania,3151.7603999999997,9
27845,Romania,2205.5126999999998,15
27925,Romania,1575.8801999999998,12
28013,Romania,733.9716,9
28101,Romania,7248.269375,21
28968,Romania,2348.2294,3
29078,Romania,11742.3463,3
29170,Romania,3229.7149,6
29411,Romania,3781.3929,12
29426,Romania,7339.016408333333,6
29779,Romania,2201.714916666667,0
29817,Romania,5041.8572,0
29995,Romania,2679.2362,0
30006,Romania,1229.2825,0
30033,Romania,3229.7149,3
30336,Romania,3151.7603999999997,6
30502,Romania,2520.9286,12
30521,Romania,1761.7716999999998,3
30749,Romania,4696.4588,18
30922,Romania,441.3424,0
31109,Romania,7338.5167,6
31535,Romania,2495.7433,3
31661,Romania,4403.8296,6
32004,Romania,945.0483999999999,0
32149,Romania,4647.987091666666,3
32371,Romania,1379.195,0
32618,Romania,3669.4582333333333,12
32659,Romania,2079.5861999999997,3
32884,Romania,3669.858,6
33077,Romania,9494.458333333332,9
33133,Romania,2348.2294,6
33186,Romania,1908.0863,6
33289,Romania,1260.4643,0
33932,Romania,2201.9148,3
34298,Romania,3229.7149,12
34324,Romania,2458.565,0
34398,Romania,1614.2577999999999,3
34402,Romania,3522.3441000000003,6
34717,Romania,1439.16,0
