,Country,Monthly_Sal_EUR,YearsCodePro
75,France,3853.0465949820746,16.0
158,France,3853.0465949820746,10.0
546,France,2688.17204301075,8.0
880,France,4749.103942652333,10.0
1045,France,3566.3082437276,3.0
1138,France,6989.247311827958,12.0
1450,France,4928.315412186383,9.0
1834,France,1523.297491039425,3.0
2120,France,2956.9892473118252,3.0
2147,France,3405.01792114695,10.0
3146,France,16090.249999999996,12.0
3382,France,3136.200716845875,4.0
3396,France,2688.17204301075,3.0
3411,France,5376.344086021508,19.0
3586,France,3225.8064516128998,5.0
3622,France,1971.3261648745497,1.0
3631,France,4659.498207885308,5.0
3659,France,4659.498207885308,10.0
3717,France,2956.9892473118252,1.0
3745,France,2688.17204301075,5.0
3779,France,3405.01792114695,2.0
3807,France,2688.17204301075,1.0
3929,France,2956.9892473118252,5.0
3944,France,3001.7921146953418,1.0
3965,France,2419.354838709675,2.0
4000,France,3136.200716845875,16.0
4182,France,3225.8064516128998,9.0
4191,France,2688.17204301075,2.0
4249,France,4032.258064516125,10.0
4446,France,3494.6236559139747,5.0
4518,France,3055.5555555555584,2.0
4565,France,3673.835125448025,2.0
4667,France,2580.6451612903247,3.0
4699,France,4354.838709677417,7.0
4712,France,4928.315412186383,5.0
4727,France,3942.6523297490994,3.0
4836,France,3001.7921146953418,3.0
4907,France,6451.612903225808,10.0
5020,France,3152.3297491039416,4.0
5024,France,3584.2293906809996,3.0
5113,France,2688.17204301075,1.0
5191,France,2777.7777777777746,3.0
5238,France,5376.344086021508,7.0
5375,France,3136.200716845875,1.0
5387,France,3584.2293906809996,1.0
5632,France,2956.9892473118252,2.0
5666,France,2508.9605734767,4.0
5719,France,3315.412186379925,6.0
5810,France,3673.835125448025,1.0
5858,France,4749.103942652333,10.0
5946,France,2150.5376344086,1.0
5949,France,3118.279569892475,3.0
6179,France,3405.01792114695,9.0
6635,France,2043.010752688175,2.0
6734,France,4032.258064516125,9.0
6787,France,3897.8494623655915,2.0
6798,France,4480.2867383512585,20.0
7339,France,4749.103942652333,8.0
7513,France,4480.2867383512585,20.0
7527,France,3225.8064516128998,4.0
7757,France,3136.200716845875,2.0
7917,France,2867.3835125447995,3.0
8062,France,4569.892473118274,7.0
8184,France,3718.637992831542,1.0
8208,France,4838.709677419358,18.0
8501,France,4390.681003584234,18.0
8647,France,4301.0752688172,1.0
8648,France,3808.2437275985667,5.0
8654,France,8960.573476702499,4.0
8707,France,1344.086021505375,2.0
8762,France,11648.745519713248,18.0
8778,France,3288.530465949825,1.0
9173,France,4875.833333333332,2.0
9268,France,4480.2867383512585,3.0
9287,France,4480.2867383512585,15.0
9446,France,2867.3835125447995,2.0
9580,France,2777.7777777777746,3.0
9586,France,1792.1146953404998,9.0
9933,France,4480.2867383512585,17.0
10290,France,2688.17204301075,10.0
10308,France,13652.333333333332,20.0
10423,France,3405.01792114695,10.0
10520,France,3405.01792114695,1.0
10547,France,4032.258064516125,8.0
10633,France,3584.2293906809996,8.0
10787,France,4838.709677419358,18.0
10916,France,3046.59498207885,2.0
11143,France,2956.9892473118252,2.0
11152,France,2598.566308243725,2.0
11184,France,3548.3870967741914,12.0
12034,France,2508.9605734767,1.0
12081,France,3584.2293906809996,4.0
12234,France,3225.8064516128998,1.0
12253,France,2688.17204301075,3.0
12304,France,8512.544802867416,20.0
12320,France,3745.5197132616495,4.0
12465,France,3494.6236559139747,4.0
12626,France,2956.9892473118252,5.0
12697,France,2956.9892473118252,3.0
12730,France,3853.0465949820746,1.0
12763,France,3136.200716845875,8.0
13166,France,1559.1397849462332,5.0
13630,France,3584.2293906809996,1.0
13642,France,1612.9032258064499,1.0
13674,France,3024.1935483871002,3.0
13768,France,3584.2293906809996,9.0
13819,France,3136.200716845875,2.0
13840,France,4480.2867383512585,19.0
13874,France,4121.86379928315,10.0
13883,France,2777.7777777777746,1.0
14029,France,1075.2688172043,1.0
14055,France,1182.7956989247332,2.0
14276,France,3853.0465949820746,5.0
14471,France,5645.161290322583,11.0
14720,France,4032.258064516125,7.0
14919,France,4301.0752688172,5.0
15246,France,3584.2293906809996,2.0
15256,France,134.4086021505375,2.0
15353,France,3763.4408602150497,6.0
15366,France,3225.8064516128998,5.0
15392,France,3539.4265232974913,3.0
15413,France,2912.1863799283165,5.0
15444,France,2508.9605734767,3.0
15461,France,2374.5519713261665,8.0
15624,France,3225.8064516128998,4.0
15732,France,3225.8064516128998,1.0
15926,France,4301.0752688172,5.0
15979,France,3584.2293906809996,2.0
16538,France,2867.3835125447995,4.0
16855,France,2822.5806451612916,1.0
16933,France,2240.1433691756247,3.0
16992,France,7168.458781362007,12.0
17076,France,4928.315412186383,16.0
17262,France,3537.63440860215,6.0
17348,France,3315.412186379925,2.0
17567,France,3046.59498207885,12.0
17617,France,4032.258064516125,4.0
17629,France,4032.258064516125,19.0
17825,France,3763.4408602150497,2.0
17885,France,1827.9569892473082,4.0
17903,France,4121.86379928315,3.0
17915,France,2688.17204301075,2.0
17946,France,4480.2867383512585,20.0
18038,France,2419.354838709675,3.0
18392,France,85.12544802867416,1.0
18653,France,6720.430107526883,20.0
18690,France,2688.17204301075,2.0
18923,France,4121.86379928315,2.0
18927,France,3440.8602150537668,10.0
18930,France,3597.9,7.0
18946,France,3225.8064516128998,4.0
19018,France,2867.3835125447995,4.0
19101,France,4569.892473118274,9.0
19212,France,2867.3835125447995,10.0
19215,France,3225.8064516128998,1.0
19228,France,1387.0967741935501,3.0
19470,France,3136.200716845875,4.0
19521,France,2795.698924731183,1.0
19528,France,6272.401433691758,11.0
19568,France,5376.344086021508,5.0
19602,France,4928.315412186383,10.0
19747,France,4301.0752688172,1.0
19998,France,9751.666666666664,18.0
20002,France,3924.7311827957,9.0
20007,France,2867.3835125447995,4.0
20018,France,2956.9892473118252,9.0
20061,France,5376.344086021508,15.0
20125,France,3046.59498207885,3.0
20210,France,2867.3835125447995,1.0
20239,France,3763.4408602150497,6.0
20249,France,3136.200716845875,4.0
20271,France,3315.412186379925,16.0
20335,France,4480.2867383512585,3.0
20392,France,3763.4408602150497,8.0
20489,France,3046.59498207885,4.0
20580,France,5017.9211469534075,8.0
20628,France,3270.6093189964163,5.0
20765,France,4480.2867383512585,9.0
20921,France,2150.5376344086,5.0
20998,France,5376.344086021508,7.0
21001,France,3315.412186379925,12.0
21019,France,5555.555555555558,14.0
21033,France,2508.9605734767,7.0
21083,France,4480.2867383512585,6.0
21100,France,3449.8207885304664,2.0
21242,France,3584.2293906809996,20.0
21335,France,2204.3010752688165,1.0
21352,France,3.9426523297491,1.0
21364,France,1433.6917562723997,3.0
21368,France,2688.17204301075,3.0
21414,France,3763.4408602150497,2.0
21852,France,3046.59498207885,1.0
21894,France,4032.258064516125,6.0
21918,France,3225.8064516128998,5.0
22029,France,5017.9211469534075,8.0
22065,France,3136.200716845875,15.0
22123,France,4.48028673835125,2.0
22164,France,3584.2293906809996,3.0
22183,France,3494.6236559139747,5.0
22347,France,5555.555555555558,19.0
22388,France,3853.0465949820746,1.0
22524,France,4032.258064516125,2.0
22673,France,3853.0465949820746,10.0
22868,France,3510.5999999999995,1.0
23524,France,3046.59498207885,5.0
23536,France,3584.2293906809996,10.0
23614,France,3584.2293906809996,4.0
23701,France,4659.498207885308,18.0
23719,France,2912.1863799283165,2.0
23736,France,4480.2867383512585,20.0
23885,France,3315.412186379925,2.0
23915,France,3584.2293906809996,1.0
24011,France,3405.01792114695,5.0
24083,France,3225.8064516128998,4.0
24107,France,2688.17204301075,2.0
24257,France,2867.3835125447995,2.0
24278,France,179.21146953404997,5.0
24290,France,4928.315412186383,17.0
24464,France,3136.200716845875,1.0
24717,France,4480.2867383512585,15.0
25084,France,2598.566308243725,1.0
25169,France,7168.458781362007,11.0
25279,France,3405.01792114695,2.0
25281,France,5107.526881720433,20.0
25306,France,4480.2867383512585,14.0
25392,France,2867.3835125447995,7.0
25476,France,3512.5448028673836,3.0
25506,France,3225.8064516128998,13.0
25571,France,3763.4408602150497,6.0
25578,France,3673.835125448025,12.0
25640,France,2867.3835125447995,9.0
25738,France,4121.86379928315,7.0
26002,France,3763.4408602150497,9.0
26184,France,3405.01792114695,10.0
26228,France,2849.4623655914,1.0
26610,France,2822.5806451612916,6.0
26655,France,2777.7777777777746,2.0
26681,France,2464.1577060931913,9.0
26688,France,3360.2150537634416,5.0
26842,France,2956.9892473118252,5.0
26851,France,3449.8207885304664,2.0
26934,France,2867.3835125447995,4.0
27063,France,4659.498207885308,5.0
27094,France,4480.2867383512585,6.0
27162,France,3763.4408602150497,1.0
27358,France,2598.566308243725,11.0
27649,France,4121.86379928315,5.0
27704,France,7168.458781362007,9.0
27774,France,3584.2293906809996,6.0
27797,France,3405.01792114695,1.0
27837,France,3763.4408602150497,3.0
28171,France,3046.59498207885,4.0
28540,France,2419.354838709675,5.0
28596,France,2508.9605734767,2.0
28834,France,3136.200716845875,5.0
28939,France,4032.258064516125,4.0
29002,France,5376.344086021508,16.0
29138,France,3853.0465949820746,2.0
29214,France,3584.2293906809996,3.0
29260,France,4032.258064516125,7.0
29373,France,3942.6523297490994,2.0
29435,France,3225.8064516128998,3.0
29467,France,2867.3835125447995,2.0
29617,France,3584.2293906809996,10.0
29787,France,2867.3835125447995,1.0
30272,France,4480.2867383512585,1.0
30277,France,4480.2867383512585,1.0
30278,France,4480.2867383512585,1.0
30280,France,1792.1146953404998,4.0
30337,France,2921.1469534050166,3.0
30403,France,3315.412186379925,3.0
30451,France,340.501792114695,7.0
30669,France,4390.681003584234,4.0
30764,France,2795.698924731183,1.0
30946,France,3584.2293906809996,20.0
30976,France,2150.5376344086,4.0
30990,France,3584.2293906809996,1.0
30993,France,4838.709677419358,6.0
31047,France,2688.17204301075,14.0
31115,France,3584.2293906809996,4.0
31212,France,3225.8064516128998,11.0
31806,France,5376.344086021508,12.0
32133,France,313.6200716845875,3.0
32207,France,5376.344086021508,20.0
32212,France,2258.064516129033,5.0
32293,France,3136.200716845875,2.0
32512,France,5734.767025089608,15.0
