,Country,Monthly_Sal_EUR,YearsCodePro
2990,Armenia,1242.4748,3
6790,Armenia,1740.1843000000001,0
8170,Armenia,2758.39,9
10788,Armenia,2398.6,0
12667,Armenia,5396.85,3
19375,Armenia,959.44,3
20211,Armenia,1093.7615999999998,0
24415,Armenia,3597.9,0
31268,Armenia,4972.2978,6
32154,Armenia,2361.4217,6
33816,Armenia,719.58,3
37991,Armenia,1988.4394000000002,3
38112,Armenia,2398.6,3
40237,Armenia,372.9823,0
40991,Armenia,994.2197000000001,0
41425,Armenia,3837.76,9
41693,Armenia,959.44,3
47167,Armenia,695.594,3
47287,Armenia,1864.9115000000002,9
49749,Armenia,621.2374,0
52344,Armenia,1439.16,6
52548,Armenia,1199.3,3
55405,Armenia,7767.066566666666,6
57725,Armenia,2361.4217,3
60595,Armenia,1491.9292,0
64524,Armenia,695.594,0
66006,Armenia,6476.219999999999,12
66267,Armenia,845.5065,0
66968,Armenia,145.01535833333332,0
68444,Armenia,2361.4217,6
74717,Armenia,1798.95,3
78536,Armenia,8285.164166666666,9
80322,Armenia,2398.6,6
81046,Armenia,4377.445,27
87105,Armenia,4197.549999999999,6
87239,Armenia,499.7083333333333,0
