,Country,Monthly_Sal_EUR,EdLevel
3937,Cyprus,7338.5167,Master's degree
9424,Cyprus,3302.8722,Bachelor's degree
16208,Cyprus,2935.8864,Bachelor's degree
16548,Cyprus,4110.0010999999995,Doctoral degree
21305,Cyprus,1175.3139999999999,Bachelor's degree
24487,Cyprus,2629.765075,Master's degree
33822,Cyprus,3669.858,Master's degree
34949,Cyprus,5137.8012,Bachelor's degree
36426,Cyprus,3669.4582333333333,Secondary school
37468,Cyprus,5137.301491666667,Bachelor's degree
41993,Cyprus,2642.0579,Master's degree
46185,Cyprus,2054.9006083333334,Master's degree
50780,Cyprus,1746.6805083333334,college/university without bachelor's degree
51379,Cyprus,5871.17315,Doctoral degree
57231,Cyprus,5871.17315,Master's degree
66581,Cyprus,9994.166666666666,Master's degree
70562,Cyprus,2862.7290999999996,Master's degree
80296,Cyprus,3.5979,Master's degree
82593,Cyprus,13210.189558333333,Master's degree
86300,Cyprus,4990.2873,Professional degree
