,Country,Monthly_Sal_EUR,YearsCodePro
2328,Uganda,263.846,3
2626,Uganda,359.79,0
2658,Uganda,7995.333333333333,3
9688,Uganda,599.65,12
12944,Uganda,2634.6622166666666,12
16209,Uganda,335.804,3
26977,Uganda,1981.2436,6
41243,Uganda,6340.6991,3
61873,Uganda,239.86,0
65118,Uganda,2398.6,6
67113,Uganda,959.44,0
67613,Uganda,495.3109,3
70637,Uganda,660.8143,0
73186,Uganda,3497.1587999999997,6
75950,Uganda,4293.494,3
78215,Uganda,990.6218,6
81299,Uganda,959.44,0
83253,Uganda,99.94166666666666,3
86404,Uganda,239.86,0
