,Country,Monthly_Sal_EUR,EdLevel
1361,South Korea,1680.7190083333335,college/university without bachelor's degree
1668,South Korea,6995.916666666666,Bachelor's degree
3245,South Korea,4015.1564583333334,Bachelor's degree
4823,South Korea,4668.774958333333,Bachelor's degree
8764,South Korea,7995.333333333333,Bachelor's degree
8986,South Korea,3921.711,college/university without bachelor's degree
9481,South Korea,2054.3009583333333,college/university without bachelor's degree
11516,South Korea,2614.474,Bachelor's degree
15268,South Korea,5602.52995,Bachelor's degree
16019,South Korea,2054.3009583333333,Bachelor's degree
16964,South Korea,2614.474,Secondary school
17119,South Korea,3361.5379583333333,Bachelor's degree
19328,South Korea,9337.549916666667,Master's degree
19602,South Korea,4668.774958333333,Bachelor's degree
20567,South Korea,4762.120475,Bachelor's degree
21480,South Korea,7470.0399333333335,Bachelor's degree
22233,South Korea,2801.264975,Associate degree
23524,South Korea,2801.5648,Bachelor's degree
23921,South Korea,2801.264975,Bachelor's degree
27949,South Korea,6069.457416666666,Master's degree
28512,South Korea,2348.2294,Bachelor's degree
29105,South Korea,6723.2758,Bachelor's degree
29220,South Korea,2894.610491666667,Bachelor's degree
29466,South Korea,4948.91145,Bachelor's degree
29816,South Korea,1199.3,Associate degree
31200,South Korea,2241.4917,Associate degree
31586,South Korea,2801.264975,Bachelor's degree
33490,South Korea,12138.814891666665,Bachelor's degree
39331,South Korea,3361.5379583333333,Bachelor's degree
44416,South Korea,5882.666441666666,Bachelor's degree
46314,South Korea,9804.477383333333,Bachelor's degree
46638,South Korea,6277.136199999999,Doctoral degree
46730,South Korea,5504.287291666666,Master's degree
50122,South Korea,3921.711,Bachelor's degree
51372,South Korea,2241.4917,Bachelor's degree
53493,South Korea,2633.6628,Bachelor's degree
55582,South Korea,15490.958333333332,Bachelor's degree
55744,South Korea,2801.264975,Bachelor's degree
59339,South Korea,5602.52995,Bachelor's degree
67504,South Korea,5415.738975,Bachelor's degree
71383,South Korea,6536.284941666667,Bachelor's degree
71589,South Korea,3058.215,Bachelor's degree
71766,South Korea,7283.348899999999,Bachelor's degree
76515,South Korea,7195.8,Bachelor's degree
76616,South Korea,11205.0599,Bachelor's degree
78424,South Korea,2072.3903999999998,college/university without bachelor's degree
80275,South Korea,7843.422,Bachelor's degree
80688,South Korea,2614.474,college/university without bachelor's degree
