,Country,Monthly_Sal_EUR,EdLevel
3608,Slovak Republic,1881.7204301075249,Master's degree
10436,Slovak Republic,2688.17204301075,Secondary school
11261,Slovak Republic,1827.9569892473082,Master's degree
11354,Slovak Republic,1191.7562724014333,Master's degree
12000,Slovak Republic,1075.2688172043,Secondary school
12073,Slovak Republic,2688.17204301075,Master's degree
12322,Slovak Republic,860.2150537634417,college/university without bachelor's degree
17853,Slovak Republic,716.8458781362008,Secondary school
20267,Slovak Republic,1792.1146953404998,college/university without bachelor's degree
23480,Slovak Republic,4928.315412186383,Master's degree
25418,Slovak Republic,2419.354838709675,Master's degree
26886,Slovak Republic,1702.508960573475,Master's degree
27087,Slovak Republic,2150.5376344086,Master's degree
30930,Slovak Republic,1433.6917562723997,Master's degree
31333,Slovak Republic,268.817204301075,No formal education
32043,Slovak Republic,1827.9569892473082,Master's degree
32687,Slovak Republic,2365.591397849458,Master's degree
34671,Slovak Republic,1164.874551971325,Master's degree
35715,Slovak Republic,448.0286738351258,Secondary school
43799,Slovak Republic,896.0573476702499,Bachelor's degree
46013,Slovak Republic,1523.297491039425,Master's degree
49254,Slovak Republic,1935.4838709677417,Master's degree
49797,Slovak Republic,2150.5376344086,Master's degree
50611,Slovak Republic,3136.200716845875,Master's degree
50731,Slovak Republic,161.29032258064498,Master's degree
