,Country,Monthly_Sal_EUR,EdLevel
4773,Kosovo,23.985999999999997,college/university without bachelor's degree
12142,Kosovo,199.88333333333333,Bachelor's degree
15792,Kosovo,4997.083333333333,Bachelor's degree
20524,Kosovo,7795.450000000001,Master's degree
23925,Kosovo,186.49115,Bachelor's degree
29033,Kosovo,148.91308333333333,Bachelor's degree
35505,Kosovo,199.88333333333333,Secondary school
42163,Kosovo,99.94166666666666,Bachelor's degree
42905,Kosovo,105.93816666666666,Bachelor's degree
47657,Kosovo,59.965,college/university without bachelor's degree
50747,Kosovo,129.92416666666668,Secondary school
52661,Kosovo,99.94166666666666,Secondary school
56004,Kosovo,5996.5,Master's degree
56012,Kosovo,149.9125,Bachelor's degree
62123,Kosovo,59.965,Bachelor's degree
63371,Kosovo,349.79583333333335,Bachelor's degree
69283,Kosovo,399.76666666666665,Bachelor's degree
69800,Kosovo,119.93,Secondary school
75749,Kosovo,1798.95,Bachelor's degree
76238,Kosovo,55.767450000000004,college/university without bachelor's degree
83063,Kosovo,99.94166666666666,Bachelor's degree
