,Country,Monthly_Sal_EUR,EdLevel
10364,Zimbabwe,2398.6,Bachelor's degree
22081,Zimbabwe,1679.02,Bachelor's degree
26201,Zimbabwe,599.65,Bachelor's degree
29792,Zimbabwe,1199.3,Bachelor's degree
31735,Zimbabwe,1241.2755,Bachelor's degree
53765,Zimbabwe,599.65,college/university without bachelor's degree
68713,Zimbabwe,239.86,Bachelor's degree
71627,Zimbabwe,8994.75,college/university without bachelor's degree
74682,Zimbabwe,599.65,Bachelor's degree
75332,Zimbabwe,719.58,Bachelor's degree
77947,Zimbabwe,3597.9,Secondary school
78679,Zimbabwe,2248.6875,college/university without bachelor's degree
82299,Zimbabwe,5996.5,college/university without bachelor's degree
