,Country,Monthly_Sal_EUR,EdLevel
1330,El Salvador,1319.23,Master's degree
7246,El Salvador,942.6497999999999,Bachelor's degree
15884,El Salvador,2038.81,Bachelor's degree
18076,El Salvador,3358.04,Associate degree
18940,El Salvador,767.5519999999999,Bachelor's degree
20004,El Salvador,2158.74,Master's degree
40188,El Salvador,4497.375,Bachelor's degree
44277,El Salvador,9494.458333333332,Master's degree
45257,El Salvador,2638.46,Bachelor's degree
47490,El Salvador,1798.95,Master's degree
50271,El Salvador,2038.81,Bachelor's degree
51635,El Salvador,2494.544,Bachelor's degree
54120,El Salvador,2098.7749999999996,Bachelor's degree
55408,El Salvador,2800.3655,Master's degree
56920,El Salvador,839.51,college/university without bachelor's degree
65041,El Salvador,1918.88,Bachelor's degree
72046,El Salvador,959.44,Bachelor's degree
72267,El Salvador,239.86,Professional degree
76496,El Salvador,2518.5299999999997,college/university without bachelor's degree
78709,El Salvador,449.7375,Bachelor's degree
81206,El Salvador,839.51,Secondary school
