,Country,Monthly_Sal_EUR,EdLevel
34,Croatia,1236.5591397849498,Bachelor's degree
90,Croatia,3857.7483333333334,Bachelor's degree
565,Croatia,2240.1433691756247,Master's degree
1997,Croatia,6272.401433691758,Master's degree
4013,Croatia,3136.200716845875,Master's degree
4134,Croatia,1523.297491039425,Master's degree
4331,Croatia,3584.2293906809996,college/university without bachelor's degree
5114,Croatia,1792.1146953404998,Master's degree
9203,Croatia,3225.8064516128998,Master's degree
9386,Croatia,896.0573476702499,Bachelor's degree
10477,Croatia,4928.315412186383,Master's degree
10481,Croatia,931.8996415770582,Master's degree
11519,Croatia,53.76344086021508,Master's degree
12408,Croatia,2150.5376344086,Doctoral degree
21941,Croatia,80.64516129032258,Secondary school
23746,Croatia,896.0573476702499,Secondary school
32083,Croatia,1523.297491039425,Master's degree
35797,Croatia,3225.8064516128998,Master's degree
43004,Croatia,2150.5376344086,Master's degree
45141,Croatia,663.0824372759857,Bachelor's degree
46106,Croatia,1254.48028673835,Secondary school
46621,Croatia,1499.125,Secondary school
48805,Croatia,134.4086021505375,Bachelor's degree
