,Country,Monthly_Sal_EUR,YearsCodePro
9701,Cyprus,319.81333333333333,7
10058,Cyprus,279.83666666666664,5
10541,Cyprus,2498.5416666666665,3
11120,Cyprus,229.8658333333333,5
15046,Cyprus,3997.6666666666665,10
16872,Cyprus,17989.5,10
18717,Cyprus,399.76666666666665,12
21655,Cyprus,4997.083333333333,6
24554,Cyprus,279.83666666666664,3
25355,Cyprus,279.83666666666664,5
26320,Cyprus,349.79583333333335,6
26910,Cyprus,4997.083333333333,13
28784,Cyprus,2898.3083333333334,9
29631,Cyprus,174.89791666666667,2
31159,Cyprus,184.89208333333332,2
32024,Cyprus,299.825,4
32519,Cyprus,274.83958333333334,4
34714,Cyprus,2698.425,4
39144,Cyprus,1998.8333333333333,2
39995,Cyprus,899.475,20
40510,Cyprus,2238.693333333333,2
44266,Cyprus,1848.9208333333331,1
47498,Cyprus,2198.7166666666667,1
52530,Cyprus,379.7783333333333,10
52554,Cyprus,5496.791666666666,4
57522,Cyprus,4497.375,18
60004,Cyprus,6496.208333333333,7
62813,Cyprus,199.88333333333333,5
63248,Cyprus,1234.2795833333332,2
65773,Cyprus,369.78416666666664,12
68935,Cyprus,279.83666666666664,5
72061,Cyprus,5996.5,5
72414,Cyprus,59.965,1
77877,Cyprus,419.755,9
79049,Cyprus,2198.7166666666667,3
80108,Cyprus,139.91833333333332,1
83397,Cyprus,283.1347416666666,4
