,Country,Monthly_Sal_EUR,YearsCodePro
4969,Albania,880.2862,0
7040,Albania,1320.4293,0
16839,Albania,1369.6006,0
19250,Albania,3522.3441000000003,6
20268,Albania,1211.293,3
21400,Albania,1100.9574,0
22331,Albania,366.9858,0
24293,Albania,1658.6318999999999,3
26273,Albania,1129.7406,3
28153,Albania,3997.6666666666665,3
30858,Albania,839.51,3
36851,Albania,3.5979,0
37946,Albania,3.5979,0
39280,Albania,880.2862,0
39412,Albania,2398.6,3
42073,Albania,1174.1147,6
44622,Albania,2054.9006083333334,6
44822,Albania,1761.7716999999998,3
45234,Albania,1174.1147,3
46815,Albania,919.4633333333333,0
47209,Albania,657.2164,0
49939,Albania,437.7445,0
51209,Albania,959.44,0
56524,Albania,876.6882999999999,0
60738,Albania,2201.9148,9
73042,Albania,7340.715416666667,9
75624,Albania,2935.8864,3
77874,Albania,2935.8864,6
78201,Albania,4997.083333333333,3
82305,Albania,599.65,0
84108,Albania,1174.1147,0
86643,Albania,3669.858,0
86810,Albania,1027.8001,0
