,Country,Monthly_Sal_EUR,EdLevel
1264,Zambia,34.97958333333333,college/university without bachelor's degree
14387,Zambia,599.65,Master's degree
22854,Zambia,999.4166666666666,Something else
24622,Zambia,16153.471641666667,Secondary school
27638,Zambia,10493.875,Bachelor's degree
29996,Zambia,1199.3,college/university without bachelor's degree
39847,Zambia,1599.0666666666666,Bachelor's degree
43158,Zambia,599.65,Secondary school
48789,Zambia,3997.6666666666665,Bachelor's degree
49198,Zambia,1209.2941666666666,Bachelor's degree
68535,Zambia,1099.3583333333333,college/university without bachelor's degree
