,Country,Monthly_Sal_EUR,YearsCodePro
4484,Lebanon,2758.39,3
4962,Lebanon,1199.3,3
6795,Lebanon,3238.1099999999997,0
7224,Lebanon,1199.3,0
8873,Lebanon,1499.125,0
15597,Lebanon,2398.6,0
16860,Lebanon,3238.1099999999997,3
18749,Lebanon,3837.76,6
19402,Lebanon,2638.46,0
21986,Lebanon,1679.02,0
26890,Lebanon,4997.083333333333,3
28358,Lebanon,1918.88,3
28493,Lebanon,1439.16,0
28963,Lebanon,2638.46,3
35984,Lebanon,1199.3,0
40264,Lebanon,1679.02,3
46346,Lebanon,4197.549999999999,6
50618,Lebanon,2398.6,0
54128,Lebanon,1319.23,0
56661,Lebanon,8994.75,21
57380,Lebanon,1319.23,0
57392,Lebanon,3597.9,9
57507,Lebanon,3178.1449999999995,3
57536,Lebanon,3597.9,3
59981,Lebanon,1918.88,3
61481,Lebanon,2398.6,0
62669,Lebanon,1679.02,0
66684,Lebanon,2137.1526,3
68650,Lebanon,2398.6,0
71788,Lebanon,8994.75,6
72868,Lebanon,2398.6,3
73907,Lebanon,3597.9,3
76706,Lebanon,4997.083333333333,9
77906,Lebanon,5996.5,12
78089,Lebanon,3597.9,9
80553,Lebanon,1110.5518,0
82717,Lebanon,1798.95,6
