,Country,Monthly_Sal_EUR,YearsCodePro
1609,Dominican Republic,2398.6,3
3426,Dominican Republic,1798.95,3
3898,Dominican Republic,2787.8727916666667,6
5294,Dominican Republic,2568.5008333333335,3
5352,Dominican Republic,743.5659999999999,0
7973,Dominican Republic,1685.0165,0
9808,Dominican Republic,1879.3031,3
15944,Dominican Republic,1610.6598999999999,0
16222,Dominican Republic,446.13960000000003,0
16714,Dominican Republic,6995.916666666666,6
16844,Dominican Republic,1499.125,0
24512,Dominican Republic,37.1783,9
32253,Dominican Republic,495.3109,0
35623,Dominican Republic,1189.7056,3
35976,Dominican Republic,6396.266666666666,6
38590,Dominican Republic,2498.5416666666665,9
41980,Dominican Republic,1982.4429,6
42677,Dominican Republic,1415.174,3
44809,Dominican Republic,3837.76,3
48099,Dominican Republic,2775.1802,0
48848,Dominican Republic,2974.2639999999997,12
50638,Dominican Republic,2069.9918,6
52771,Dominican Republic,371.78299999999996,0
54108,Dominican Republic,5996.5,9
54194,Dominican Republic,2271.6740833333333,6
56038,Dominican Republic,1734.1878,3
57665,Dominican Republic,887.482,0
58002,Dominican Republic,743.5659999999999,3
59464,Dominican Republic,1798.95,3
59812,Dominican Republic,1918.88,3
60400,Dominican Republic,1672.7236750000002,6
64743,Dominican Republic,1858.915,12
65046,Dominican Republic,2998.25,12
67563,Dominican Republic,2234.2959,9
69466,Dominican Republic,1238.8769,3
69895,Dominican Republic,1742.5828999999999,3
71496,Dominican Republic,867.0939,3
73525,Dominican Republic,867.0939,0
74514,Dominican Republic,1499.125,3
75378,Dominican Republic,1798.95,3
78996,Dominican Republic,6995.916666666666,9
79274,Dominican Republic,515.699,0
80589,Dominican Republic,3098.1916666666666,0
