,Country,Monthly_Sal_EUR,EdLevel
4125,Bolivia,499.7083333333333,Professional degree
10293,Bolivia,899.475,Master's degree
13307,Bolivia,239.86,Associate degree
20722,Bolivia,999.4166666666666,college/university without bachelor's degree
24926,Bolivia,429.7491666666666,Bachelor's degree
31096,Bolivia,59.965,Bachelor's degree
32763,Bolivia,324.81041666666664,Bachelor's degree
33120,Bolivia,999.4166666666666,Bachelor's degree
37333,Bolivia,1099.3583333333333,Bachelor's degree
38952,Bolivia,649.6208333333333,Bachelor's degree
39800,Bolivia,449.7375,Bachelor's degree
43048,Bolivia,209.8775,college/university without bachelor's degree
43821,Bolivia,699.5916666666667,college/university without bachelor's degree
44068,Bolivia,1499.125,Bachelor's degree
44581,Bolivia,69.95916666666666,Bachelor's degree
61948,Bolivia,299.825,Bachelor's degree
66542,Bolivia,749.5625,Bachelor's degree
71063,Bolivia,379.7783333333333,Bachelor's degree
76938,Bolivia,499.7083333333333,Professional degree
78031,Bolivia,499.7083333333333,Bachelor's degree
78244,Bolivia,299.825,Bachelor's degree
82629,Bolivia,399.76666666666665,college/university without bachelor's degree
85105,Bolivia,849.5041666666667,college/university without bachelor's degree
85787,Bolivia,619.6383333333333,college/university without bachelor's degree
