,Country,Monthly_Sal_EUR,YearsCodePro
76,Colombia,6407.8599,12
182,Colombia,1180.1111999999998,3
238,Colombia,2023.2190999999998,3
364,Colombia,1433.1634999999999,3
794,Colombia,3119.3792999999996,9
914,Colombia,1559.0900000000001,3
1248,Colombia,2798.366666666667,3
1640,Colombia,1264.0621999999998,9
1869,Colombia,839.51,0
2279,Colombia,1897.2926,9
2302,Colombia,843.1079,0
2454,Colombia,719.58,3
2598,Colombia,927.0589,3
2720,Colombia,2192.3203999999996,0
3822,Colombia,378.9788,0
5011,Colombia,311.818,0
5015,Colombia,2998.25,9
5128,Colombia,5037.0599999999995,6
5659,Colombia,2998.25,9
6021,Colombia,1180.1111999999998,0
6068,Colombia,1812.1423,12
6839,Colombia,4215.5395,9
6970,Colombia,755.559,12
7687,Colombia,419.755,0
7807,Colombia,6322.7096,3
8049,Colombia,1560.2893,3
8279,Colombia,4317.48,0
8687,Colombia,420.9543,3
9062,Colombia,1798.95,0
9616,Colombia,1349.2125,3
10849,Colombia,3597.9,12
10884,Colombia,2403.3972,3
11102,Colombia,2362.621,3
11909,Colombia,506.1046,3
13591,Colombia,1646.6389,3
13922,Colombia,332.2061,0
14859,Colombia,1180.1111999999998,3
15196,Colombia,839.51,0
15986,Colombia,1199.3,3
16344,Colombia,2360.2223999999997,6
16675,Colombia,1180.1111999999998,6
17338,Colombia,843.1079,0
18271,Colombia,1686.2158,3
19147,Colombia,329.8075,0
19816,Colombia,1352.8103999999998,6
19877,Colombia,12646.618499999999,0
20020,Colombia,2398.6,9
20476,Colombia,3372.4316,9
20864,Colombia,779.5450000000001,3
21015,Colombia,5076.137191666667,0
21659,Colombia,1138.1356999999998,0
22407,Colombia,2318.2469,6
23871,Colombia,3161.3548,6
24104,Colombia,1812.1423,3
24832,Colombia,2192.3203999999996,12
25895,Colombia,2128.7574999999997,3
27320,Colombia,843.1079,0
27544,Colombia,5269.324433333333,3
28544,Colombia,2638.46,3
28658,Colombia,3161.3548,15
29365,Colombia,3597.9,6
30484,Colombia,927.0589,0
30761,Colombia,2107.1701,3
31656,Colombia,2529.3237,3
32252,Colombia,1391.188,3
34013,Colombia,2998.25,3
36073,Colombia,9274.1869,3
36090,Colombia,1079.37,3
36179,Colombia,2350.6279999999997,3
36814,Colombia,3597.9,6
37513,Colombia,779.5450000000001,0
37748,Colombia,1686.2158,3
38118,Colombia,2529.3237,9
38313,Colombia,2423.7853,0
38619,Colombia,4197.549999999999,6
38628,Colombia,2318.2469,6
38643,Colombia,5496.791666666666,15
39330,Colombia,3793.3858999999998,12
41131,Colombia,2398.6,6
42003,Colombia,1686.2158,6
42327,Colombia,4281.501,3
42628,Colombia,1264.0621999999998,3
42681,Colombia,1833.7297,6
42719,Colombia,843.1079,3
42743,Colombia,5479.6017,6
44047,Colombia,839.51,0
44308,Colombia,4077.62,6
45156,Colombia,2398.6,3
45558,Colombia,1602.2648,3
46332,Colombia,2613.2747,12
