,Country,Monthly_Sal_EUR,YearsCodePro
610,Estonia,4990.2873,6
1435,Estonia,6458.2305,12
1660,Estonia,1247.272,0
1796,Estonia,2421.3867,0
2475,Estonia,5651.001658333333,3
3491,Estonia,2348.2294,6
3554,Estonia,4110.0010999999995,12
3774,Estonia,2495.7433,0
5000,Estonia,6605.044808333333,18
5564,Estonia,10274.4031,12
6674,Estonia,2201.9148,0
7541,Estonia,5709.8673,9
7810,Estonia,6604.5451,9
8375,Estonia,6591.352800000001,9
9314,Estonia,3669.858,6
9734,Estonia,4110.0010999999995,3
12004,Estonia,4403.8296,6
12716,Estonia,8806.759725,27
13087,Estonia,858.6987999999999,0
13565,Estonia,4403.8296,30
13678,Estonia,1908.0863,0
14258,Estonia,1467.9432,30
14309,Estonia,6311.9159,9
14629,Estonia,4696.4588,3
14904,Estonia,2201.9148,0
15730,Estonia,5430.430399999999,12
15843,Estonia,4110.0010999999995,3
16294,Estonia,5871.7728,12
16945,Estonia,6604.5451,9
17129,Estonia,2935.8864,9
19576,Estonia,3581.4096250000002,6
20108,Estonia,5871.7728,18
21277,Estonia,2788.3725,6
22533,Estonia,3376.0294999999996,3
23576,Estonia,2348.2294,0
23787,Estonia,4696.4588,15
23898,Estonia,1665.8277,0
27256,Estonia,6164.402,3
27548,Estonia,2348.2294,0
27941,Estonia,5137.8012,6
28472,Estonia,3522.3441000000003,18
29454,Estonia,2201.9148,0
29704,Estonia,3522.3441000000003,3
33260,Estonia,5137.8012,6
35467,Estonia,3738.2181,9
36932,Estonia,4110.0010999999995,3
37838,Estonia,1320.4293,0
38066,Estonia,2935.8864,6
38483,Estonia,2935.8864,3
39587,Estonia,3669.858,6
40549,Estonia,4403.8296,18
42334,Estonia,2935.8864,3
42880,Estonia,3376.0294999999996,3
43334,Estonia,6018.0874,12
43727,Estonia,2201.9148,3
43885,Estonia,5577.9443,9
44649,Estonia,2935.8864,0
48503,Estonia,3376.0294999999996,9
48854,Estonia,4623.3015,6
52567,Estonia,4696.4588,15
53248,Estonia,3082.201,3
55089,Estonia,3192.5366,3
55449,Estonia,2348.4292833333334,3
55855,Estonia,3229.7149,0
58657,Estonia,4476.9869,0
60703,Estonia,2642.0579,0
61402,Estonia,4892.6442916666665,6
61526,Estonia,2495.7433,3
63139,Estonia,2788.3725,0
64118,Estonia,4403.8296,3
67579,Estonia,2935.8864,3
67693,Estonia,1761.7716999999998,0
70093,Estonia,3229.7149,6
70426,Estonia,5137.8012,3
70446,Estonia,3229.7149,3
70787,Estonia,5025.067,9
70789,Estonia,5137.8012,6
72578,Estonia,3669.4582333333333,3
72874,Estonia,2201.9148,3
72992,Estonia,14678.2327,9
73550,Estonia,1614.2577999999999,3
73769,Estonia,14991.25,9
74331,Estonia,5381.958691666667,18
74804,Estonia,5996.5,3
76058,Estonia,7339.016408333333,6
76378,Estonia,13650.4326,9
76835,Estonia,11008.474641666668,12
77585,Estonia,4892.6442916666665,6
77823,Estonia,3302.8722,6
78960,Estonia,3962.4872,15
79185,Estonia,4110.0010999999995,12
79773,Estonia,3082.201,0
80203,Estonia,9994.166666666666,18
80969,Estonia,80.3531,0
82064,Estonia,3376.0294999999996,0
84076,Estonia,498.9088,3
84844,Estonia,997.8176,0
