,Country,Monthly_Sal_EUR,YearsCodePro
57,Italy,3584.2293906809996,4.0
273,Italy,3136.200716845875,8.0
691,Italy,3584.2293906809996,13.0
780,Italy,3655.9139784946246,10.0
1851,Italy,3046.59498207885,20.0
2069,Italy,2867.3835125447995,17.0
2480,Italy,7245.770833333333,7.0
3401,Italy,3584.2293906809996,10.0
3588,Italy,2245.967741935483,3.0
3691,Italy,3136.200716845875,16.0
3752,Italy,1612.9032258064499,8.0
3984,Italy,3136.200716845875,14.0
4011,Italy,2688.17204301075,18.0
4183,Italy,1792.1146953404998,14.0
4207,Italy,2060.931899641575,1.0
4262,Italy,4726.501937984498,11.0
4263,Italy,1344.086021505375,7.0
4789,Italy,4480.2867383512585,18.0
4973,Italy,4032.258064516125,7.0
5207,Italy,2688.17204301075,1.0
5543,Italy,2759.8566308243744,7.0
5604,Italy,2777.7777777777746,5.0
6674,Italy,3225.8064516128998,7.0
6741,Italy,2240.1433691756247,10.0
6816,Italy,2688.17204301075,3.0
7009,Italy,1792.1146953404998,10.0
7580,Italy,2508.9605734767,5.0
7877,Italy,2688.17204301075,5.0
7926,Italy,1792.1146953404998,5.0
8606,Italy,1075.2688172043,2.0
9117,Italy,1792.1146953404998,1.0
9280,Italy,8272.043010752692,19.0
9394,Italy,1881.7204301075249,2.0
9616,Italy,2240.1433691756247,18.0
9874,Italy,3584.2293906809996,6.0
10444,Italy,2688.17204301075,13.0
10468,Italy,1971.3261648745497,5.0
10899,Italy,2598.566308243725,14.0
10960,Italy,3225.8064516128998,5.0
11019,Italy,3136.200716845875,1.0
11216,Italy,645.1612903225807,1.0
11379,Italy,3405.01792114695,10.0
11420,Italy,2329.74910394265,3.0
11853,Italy,2060.931899641575,2.0
11874,Italy,3405.01792114695,11.0
11884,Italy,1191.7562724014333,3.0
12285,Italy,3584.2293906809996,6.0
12767,Italy,2688.17204301075,20.0
12807,Italy,1792.1146953404998,10.0
12914,Italy,3494.6236559139747,5.0
13176,Italy,2508.9605734767,2.0
13772,Italy,1792.1146953404998,9.0
13791,Italy,1281.3620071684581,7.0
13811,Italy,1881.7204301075249,1.0
14028,Italy,2240.1433691756247,2.0
14040,Italy,3584.2293906809996,16.0
14142,Italy,2688.17204301075,15.0
14531,Italy,2419.354838709675,3.0
14761,Italy,2240.1433691756247,8.0
15332,Italy,1774.1935483870998,2.0
15371,Italy,3584.2293906809996,15.0
15405,Italy,1397.8494623655915,2.0
15505,Italy,3136.200716845875,14.0
15585,Italy,2464.1577060931913,4.0
15589,Italy,3.7634408602150495,19.0
15709,Italy,8064.5161290322585,8.0
16414,Italy,2150.5376344086,4.0
16988,Italy,3225.8064516128998,15.0
17167,Italy,2329.74910394265,4.0
17677,Italy,1971.3261648745497,1.0
18391,Italy,2795.698924731183,11.0
18906,Italy,3584.2293906809996,3.0
19016,Italy,1523.297491039425,9.0
20151,Italy,3763.4408602150497,15.0
20631,Italy,1612.9032258064499,3.0
21042,Italy,1792.1146953404998,1.0
21356,Italy,2777.7777777777746,10.0
21802,Italy,4121.86379928315,19.0
22137,Italy,1818.9964157706083,3.0
22329,Italy,2688.17204301075,1.0
23516,Italy,2508.9605734767,10.0
23680,Italy,2150.5376344086,5.0
23695,Italy,6272.401433691758,15.0
23728,Italy,5376.344086021508,20.0
24109,Italy,1433.6917562723997,4.0
24210,Italy,1792.1146953404998,1.0
25277,Italy,3136.200716845875,6.0
25290,Italy,2867.3835125447995,9.0
25624,Italy,2240.1433691756247,6.0
25816,Italy,3136.200716845875,10.0
25908,Italy,3584.2293906809996,10.0
25919,Italy,1344.086021505375,2.0
25936,Italy,2508.9605734767,3.0
26849,Italy,2508.9605734767,14.0
26932,Italy,2688.17204301075,4.0
27019,Italy,3243.727598566308,5.0
27201,Italy,1792.1146953404998,3.0
27936,Italy,2777.7777777777746,11.0
28073,Italy,2240.1433691756247,3.0
28496,Italy,2060.931899641575,3.0
28848,Italy,2329.74910394265,7.0
29030,Italy,1075.2688172043,1.0
29126,Italy,896.0573476702499,3.0
29247,Italy,1881.7204301075249,2.0
29405,Italy,1792.1146953404998,2.0
30336,Italy,2240.1433691756247,3.0
30485,Italy,2240.1433691756247,9.0
30594,Italy,2240.1433691756247,2.0
30660,Italy,1792.1146953404998,10.0
30804,Italy,1612.9032258064499,11.0
30852,Italy,2688.17204301075,6.0
31487,Italy,2240.1433691756247,15.0
32112,Italy,3405.01792114695,5.0
32388,Italy,2060.931899641575,5.0
32576,Italy,1612.9032258064499,2.0
33728,Italy,2688.17204301075,5.0
33730,Italy,1881.7204301075249,5.0
33818,Italy,4032.258064516125,16.0
33845,Italy,1792.1146953404998,7.0
34096,Italy,3136.200716845875,14.0
34165,Italy,2867.3835125447995,8.0
34172,Italy,2598.566308243725,8.0
34262,Italy,4032.258064516125,12.0
34336,Italy,2329.74910394265,1.0
34462,Italy,3942.6523297490994,17.0
35526,Italy,1971.3261648745497,3.0
35650,Italy,3010.7526881720414,9.0
35880,Italy,3584.2293906809996,3.0
36046,Italy,2329.74910394265,5.0
36624,Italy,2060.931899641575,2.0
37013,Italy,3584.2293906809996,5.0
37621,Italy,2956.9892473118252,10.0
38047,Italy,1433.6917562723997,6.0
38111,Italy,2060.931899641575,1.0
38158,Italy,6272.401433691758,14.0
38762,Italy,2419.354838709675,5.0
39618,Italy,2688.17204301075,13.0
39820,Italy,3449.8207885304664,1.0
40151,Italy,2688.17204301075,16.0
40665,Italy,2598.566308243725,15.0
40722,Italy,2688.17204301075,4.0
41184,Italy,3225.8064516128998,6.0
41315,Italy,2688.17204301075,7.0
41599,Italy,3584.2293906809996,20.0
42353,Italy,2419.354838709675,1.0
42464,Italy,2329.74910394265,2.0
42560,Italy,3136.200716845875,10.0
42573,Italy,2508.9605734767,4.0
43088,Italy,1971.3261648745497,9.0
43325,Italy,2383.5125448028666,2.0
43355,Italy,2240.1433691756247,20.0
43402,Italy,2956.9892473118252,5.0
43449,Italy,1572.5806451612916,2.0
43693,Italy,3763.4408602150497,12.0
44049,Italy,1075.2688172043,6.0
44216,Italy,2329.74910394265,4.0
44399,Italy,2688.17204301075,17.0
44597,Italy,2060.931899641575,5.0
44621,Italy,2688.17204301075,6.0
44853,Italy,2419.354838709675,5.0
45036,Italy,5376.344086021508,12.0
45084,Italy,5376.344086021508,18.0
45149,Italy,3046.59498207885,15.0
46108,Italy,1881.7204301075249,2.0
46174,Italy,4838.709677419358,12.0
46299,Italy,2060.931899641575,2.0
46461,Italy,1792.1146953404998,3.0
47448,Italy,2419.354838709675,5.0
47590,Italy,3136.200716845875,16.0
47629,Italy,2688.17204301075,5.0
47782,Italy,1792.1146953404998,7.0
47853,Italy,1630.8243727598583,3.0
47896,Italy,2240.1433691756247,3.0
47898,Italy,1523.297491039425,3.0
47993,Italy,3584.2293906809996,20.0
47999,Italy,4301.0752688172,19.0
48421,Italy,3136.200716845875,20.0
48868,Italy,4032.258064516125,8.0
48959,Italy,1792.1146953404998,7.0
49001,Italy,537.6344086021509,1.0
