,Country,Monthly_Sal_EUR,EdLevel
2307,I prefer not to say,10993.583333333332,Master's degree
4778,I prefer not to say,2688.17204301075,Secondary school
16426,I prefer not to say,3584.2293906809996,Bachelor's degree
24451,I prefer not to say,8495.041666666666,Bachelor's degree
44640,I prefer not to say,876.3440860215084,Bachelor's degree
46169,I prefer not to say,1.1343604651162802,Bachelor's degree
