,Country,Monthly_Sal_EUR,YearsCodePro
1361,South Korea,1680.7190083333335,6
1668,South Korea,6995.916666666666,21
3245,South Korea,4015.1564583333334,6
4823,South Korea,4668.774958333333,3
8764,South Korea,7995.333333333333,6
8986,South Korea,3921.711,6
9481,South Korea,2054.3009583333333,0
11516,South Korea,2614.474,0
15268,South Korea,5602.52995,6
16019,South Korea,2054.3009583333333,0
16964,South Korea,2614.474,0
17119,South Korea,3361.5379583333333,0
18832,South Korea,2054.3009583333333,0
19328,South Korea,9337.549916666667,15
19602,South Korea,4668.774958333333,3
20567,South Korea,4762.120475,3
21480,South Korea,7470.0399333333335,18
22233,South Korea,2801.264975,3
23524,South Korea,2801.5648,0
23921,South Korea,2801.264975,0
27949,South Korea,6069.457416666666,15
28512,South Korea,2348.2294,0
29105,South Korea,6723.2758,15
29220,South Korea,2894.610491666667,3
29466,South Korea,4948.91145,0
29816,South Korea,1199.3,3
31200,South Korea,2241.4917,0
31586,South Korea,2801.264975,0
33490,South Korea,12138.814891666665,12
39331,South Korea,3361.5379583333333,0
44416,South Korea,5882.666441666666,3
46314,South Korea,9804.477383333333,15
46638,South Korea,6277.136199999999,6
46730,South Korea,5504.287291666666,0
50122,South Korea,3921.711,9
51372,South Korea,2241.4917,0
53493,South Korea,2633.6628,0
55582,South Korea,15490.958333333332,18
55744,South Korea,2801.264975,0
59339,South Korea,5602.52995,9
67504,South Korea,5415.738975,9
71383,South Korea,6536.284941666667,6
71589,South Korea,3058.215,3
71766,South Korea,7283.348899999999,21
76515,South Korea,7195.8,18
76616,South Korea,11205.0599,9
78424,South Korea,2072.3903999999998,0
80275,South Korea,7843.422,0
80688,South Korea,2614.474,3
