,Country,Monthly_Sal_EUR,YearsCodePro
8919,Latvia,349.79583333333335,6
10076,Latvia,279.83666666666664,10
10313,Latvia,1998.8333333333333,3
10553,Latvia,6296.325000000001,12
10662,Latvia,79.95333333333333,2
10810,Latvia,349.79583333333335,2
11058,Latvia,269.8425,5
11128,Latvia,349.79583333333335,12
11141,Latvia,169.9008333333333,10
11248,Latvia,179.895,3
11712,Latvia,95.94399999999999,1
12447,Latvia,99.94166666666666,3
12981,Latvia,59.965,2
13066,Latvia,359.79,8
14700,Latvia,349.79583333333335,4
17463,Latvia,339.8016666666666,5
18171,Latvia,1399.1833333333334,15
19468,Latvia,369.78416666666664,13
20943,Latvia,199.88333333333333,6
21119,Latvia,199.88333333333333,1
21845,Latvia,99.94166666666666,3
22124,Latvia,449.7375,8
22273,Latvia,294.8279166666666,9
22432,Latvia,239.86,5
23181,Latvia,79.95333333333333,1
25823,Latvia,289.8308333333333,9
26569,Latvia,6995.916666666666,18
27481,Latvia,179.895,7
28201,Latvia,159.90666666666667,7
28522,Latvia,299.825,2
30509,Latvia,199.88333333333333,12
31115,Latvia,69.95916666666666,1
31561,Latvia,399.76666666666665,12
32746,Latvia,169.9008333333333,1
33613,Latvia,149.9125,8
33995,Latvia,134.92125,2
35506,Latvia,249.85416666666666,20
35773,Latvia,219.87166666666667,3
39849,Latvia,255.85066666666665,2
40743,Latvia,329.8075,2
41001,Latvia,97.94283333333334,1
42157,Latvia,249.85416666666666,4
44700,Latvia,4797.2,3
45942,Latvia,144.91541666666666,16
46286,Latvia,649.6208333333333,23
46502,Latvia,384.7754166666667,17
46650,Latvia,139.91833333333332,20
47923,Latvia,499.7083333333333,12
48106,Latvia,329.8075,3
50291,Latvia,114.93291666666666,4
50478,Latvia,299.825,20
51750,Latvia,84.95041666666665,1
58132,Latvia,244.85708333333332,5
58295,Latvia,249.85416666666666,5
58296,Latvia,179.895,10
58301,Latvia,159.90666666666667,3
58311,Latvia,127.92533333333333,3
58317,Latvia,99.94166666666666,1
58320,Latvia,49.97083333333333,2
58345,Latvia,199.88333333333333,10
58371,Latvia,399.76666666666665,6
58387,Latvia,84.95041666666665,2
58405,Latvia,79.95333333333333,1
58416,Latvia,239.86,14
58457,Latvia,199.88333333333333,5
58493,Latvia,169.9008333333333,5
58512,Latvia,79.95333333333333,5
58637,Latvia,35.979,2
58998,Latvia,109.93583333333333,5
60011,Latvia,449.7375,11
61007,Latvia,294.8279166666666,10
61563,Latvia,479.72,9
