,Country,Monthly_Sal_EUR,EdLevel
1926,Morocco,648.8213,Master's degree
2357,Morocco,4990.2873,Professional degree
2587,Morocco,599.65,Secondary school
3588,Morocco,519.2969,Professional degree
8096,Morocco,519.2969,Master's degree
11420,Morocco,5871.17315,Professional degree
16457,Morocco,648.8213,Bachelor's degree
17455,Morocco,389.77250000000004,Associate degree
17715,Morocco,1557.8907,Bachelor's degree
20868,Morocco,4403.8296,Master's degree
23271,Morocco,1467.9432,Master's degree
25908,Morocco,2398.6,Doctoral degree
31329,Morocco,119.93,No formal education
34367,Morocco,389.77250000000004,college/university without bachelor's degree
34569,Morocco,1798.95,Master's degree
34740,Morocco,1297.6426,Master's degree
35421,Morocco,909.0694,Master's degree
35696,Morocco,659.615,Bachelor's degree
42609,Morocco,1076.9714,Master's degree
43415,Morocco,1798.95,Professional degree
43987,Morocco,519.2969,Associate degree
45251,Morocco,1139.335,Bachelor's degree
46823,Morocco,973.8316,Master's degree
47890,Morocco,2596.4845,Master's degree
50633,Morocco,1946.4639,Master's degree
55774,Morocco,2054.4008999999996,Master's degree
59550,Morocco,3229.7149,Master's degree
60158,Morocco,3028.532325,Master's degree
64228,Morocco,389.77250000000004,Associate degree
66962,Morocco,259.04879999999997,Bachelor's degree
67296,Morocco,1946.4639,Master's degree
69139,Morocco,648.8213,Master's degree
69662,Morocco,7339.016408333333,Master's degree
72738,Morocco,1027.8001,Doctoral degree
73006,Morocco,2596.4845,Master's degree
73113,Morocco,1199.3,Associate degree
73394,Morocco,5871.7728,Master's degree
75490,Morocco,1571.0829999999999,Master's degree
77420,Morocco,359.79,Bachelor's degree
77487,Morocco,4197.549999999999,college/university without bachelor's degree
77791,Morocco,909.0694,Bachelor's degree
78631,Morocco,3245.3058,Bachelor's degree
79184,Morocco,9994.166666666666,Associate degree
79948,Morocco,2201.9148,Professional degree
80449,Morocco,7788.2542,Master's degree
81593,Morocco,5504.287291666666,college/university without bachelor's degree
82027,Morocco,11.992999999999999,Associate degree
82287,Morocco,389.77250000000004,Bachelor's degree
83712,Morocco,73.15729999999999,Bachelor's degree
84280,Morocco,3597.9,Bachelor's degree
84705,Morocco,259.04879999999997,Bachelor's degree
