,Country,Monthly_Sal_EUR,YearsCodePro
1038,Cyprus,219.87166666666667,4
6270,Cyprus,13492.125,25
11437,Cyprus,399.76666666666665,1
12044,Cyprus,999.4166666666666,4
15590,Cyprus,449.7375,6
19509,Cyprus,3098.1916666666666,11
20273,Cyprus,2998.25,11
21462,Cyprus,3378.0283333333336,7
23308,Cyprus,88.94808333333333,1
23850,Cyprus,1798.95,18
23997,Cyprus,239.86,1
25189,Cyprus,538.6855833333333,5
25334,Cyprus,999.4166666666666,2
26654,Cyprus,1998.8333333333333,1
31531,Cyprus,219.87166666666667,10
32321,Cyprus,249.85416666666666,8
34451,Cyprus,179.895,2
34480,Cyprus,149.9125,7
36890,Cyprus,4997.083333333333,15
42812,Cyprus,4347.4625,7
45011,Cyprus,259.84833333333336,15
49113,Cyprus,499.7083333333333,3
55422,Cyprus,16990.083333333332,12
68131,Cyprus,2098.7749999999996,2
70581,Cyprus,2098.7749999999996,1
72243,Cyprus,2498.5416666666665,4
72871,Cyprus,5996.5,10
77122,Cyprus,3687.8475,13
80416,Cyprus,349.79583333333335,11
