,Country,Monthly_Sal_EUR,YearsCodePro
4373,Nicaragua,1162.1217,3
57729,Nicaragua,1199.3,6
59986,Nicaragua,6696.091666666667,3
71872,Nicaragua,3597.9,12
72493,Nicaragua,10793.7,18
77364,Nicaragua,2878.32,6
81712,Nicaragua,702.7898,0
