,Country,Monthly_Sal_EUR,YearsCodePro
52,Brazil,5189.337030254793,1.0
104,Brazil,5799.084394904465,12.0
399,Brazil,10754.665605095535,2.0
412,Brazil,5061.019108280269,9.0
437,Brazil,12441.67197452229,11.0
459,Brazil,8435.031847133749,6.0
536,Brazil,4428.3917197452065,3.0
692,Brazil,2940.4521019108274,2.0
704,Brazil,347.9450636942679,5.0
715,Brazil,13706.926751592351,18.0
742,Brazil,12652.547770700625,5.0
1011,Brazil,453.3829617834406,5.0
1090,Brazil,3074.569108280256,1.0
1091,Brazil,6326.273885350327,16.0
1255,Brazil,11387.292993630563,15.0
1370,Brazil,12652.547770700625,7.0
1375,Brazil,9489.410828025477,6.0
1497,Brazil,3690.326433121011,6.0
1950,Brazil,5820.171974522292,6.0
2163,Brazil,12652.547770700625,13.0
2551,Brazil,13917.802547770716,11.0
2798,Brazil,316.31369426751576,2.0
3258,Brazil,369.03264331210113,4.0
4368,Brazil,2150.9331210191067,6.0
4795,Brazil,4451.588057324852,3.0
5295,Brazil,6326.273885350327,7.0
5384,Brazil,7380.652866242022,7.0
5510,Brazil,3690.326433121011,8.0
5887,Brazil,463.92675159235716,1.0
5970,Brazil,399.76666666666665,3.0
6192,Brazil,8435.031847133749,20.0
6233,Brazil,2952.261146496816,3.0
6235,Brazil,2530.509554140128,2.0
6418,Brazil,8224.156050955417,5.0
6505,Brazil,1138.7292993630563,3.0
6588,Brazil,4112.078025477708,14.0
7509,Brazil,1581.5684713375806,15.0
7824,Brazil,10403.346528662409,17.0
7919,Brazil,12652.547770700625,20.0
8579,Brazil,2467.246815286625,1.0
8862,Brazil,18978.821656050954,15.0
9410,Brazil,8.224156050955417,6.0
9442,Brazil,3795.7643312101773,1.0
9568,Brazil,9109.834394904465,4.0
9571,Brazil,3374.012738853513,1.0
9633,Brazil,16870.06369426753,8.0
9961,Brazil,6748.025477706991,7.0
10090,Brazil,759.1528662420387,9.0
10112,Brazil,6326.273885350327,4.0
10202,Brazil,3563.800955414018,1.0
10559,Brazil,790.7842356687886,11.0
10621,Brazil,6326.273885350327,7.0
10713,Brazil,17924.442675159225,3.0
10961,Brazil,5061.019108280269,6.0
11165,Brazil,5271.894904458602,13.0
11190,Brazil,5271.894904458602,9.0
11244,Brazil,7360.092476114642,16.0
11469,Brazil,4480.2867383512585,2.0
12913,Brazil,73.80652866242022,1.0
12993,Brazil,2108.757961783441,2.0
13124,Brazil,5061.019108280269,4.0
13173,Brazil,2498.5416666666665,9.0
13238,Brazil,5061.019108280269,2.0
13317,Brazil,896.2221337579613,15.0
13777,Brazil,12652.547770700625,4.0
13924,Brazil,1265.2547770700623,2.0
14088,Brazil,9109.834394904465,11.0
14173,Brazil,17333.990445859883,18.0
14375,Brazil,632.6273885350329,4.0
14392,Brazil,5554.46847133759,3.0
14488,Brazil,15815.684713375806,5.0
14641,Brazil,9489.410828025477,11.0
