,Country,Monthly_Sal_EUR,YearsCodePro
11,Spain,109.93583333333333,7
130,Spain,119.93,4
345,Spain,3398.016666666667,4
538,Spain,3198.133333333333,7
769,Spain,3997.6666666666665,6
776,Spain,3298.075,4
797,Spain,109.93583333333333,4
981,Spain,2098.7749999999996,2
1392,Spain,3298.075,12
1490,Spain,4397.433333333333,3
1667,Spain,3597.9,5
1711,Spain,4997.083333333333,6
2010,Spain,5496.791666666666,10
2018,Spain,1105.3548333333333,1
2416,Spain,4997.083333333333,10
2424,Spain,2998.25,5
2650,Spain,2498.5416666666665,1
2900,Spain,5696.675,32
3288,Spain,2598.483333333333,2
3357,Spain,2798.366666666667,4
3726,Spain,299.825,14
3786,Spain,3298.075,8
3995,Spain,2698.425,1
4038,Spain,5996.5,17
4104,Spain,15790.783333333333,10
4183,Spain,4197.549999999999,18
4185,Spain,3797.7833333333333,8
4236,Spain,499.7083333333333,6
4576,Spain,11993.0,2
4778,Spain,4497.375,8
4966,Spain,1798.95,1
6392,Spain,9994.166666666666,6
6510,Spain,4997.083333333333,18
6518,Spain,5996.5,19
6708,Spain,2498.5416666666665,1
6730,Spain,2498.5416666666665,6
6772,Spain,3098.1916666666666,8
7039,Spain,3597.9,12
7079,Spain,539.685,15
7208,Spain,4597.316666666667,10
7243,Spain,3298.075,2
7458,Spain,3877.7366666666667,4
7482,Spain,3098.1916666666666,8
7614,Spain,3298.075,5
7637,Spain,3198.133333333333,6
7651,Spain,3298.075,13
7671,Spain,184.89208333333332,1
7829,Spain,3797.7833333333333,15
7955,Spain,1649.0375,1
7964,Spain,121.429125,1
7992,Spain,5596.733333333334,6
8051,Spain,4997.083333333333,8
8108,Spain,4497.375,6
8118,Spain,7695.508333333333,10
8151,Spain,1798.95,1
8177,Spain,3997.6666666666665,6
8204,Spain,149.9125,21
8207,Spain,199.88333333333333,4
8249,Spain,177.89616666666666,5
8250,Spain,5496.791666666666,10
8264,Spain,149.9125,4
8288,Spain,5696.675,15
8294,Spain,2648.4541666666664,2
8302,Spain,4997.083333333333,9
8416,Spain,5196.966666666666,13
8440,Spain,4997.083333333333,30
8450,Spain,14991.25,10
8473,Spain,6995.916666666666,16
8503,Spain,1998.8333333333333,5
8534,Spain,5196.966666666666,7
8561,Spain,3997.6666666666665,6
8562,Spain,3697.8416666666662,5
8583,Spain,1798.95,4
8593,Spain,2698.425,15
8634,Spain,2548.5125,2
8639,Spain,4997.083333333333,19
8680,Spain,3228.1158333333333,5
8731,Spain,2898.3083333333334,7
8787,Spain,3198.133333333333,1
8849,Spain,3098.1916666666666,16
8889,Spain,3997.6666666666665,17
8922,Spain,3997.6666666666665,4
8927,Spain,2698.425,4
8950,Spain,4747.229166666666,22
9039,Spain,3497.958333333333,12
9087,Spain,3098.1916666666666,30
9116,Spain,5396.85,15
9137,Spain,6716.08,10
9142,Spain,4997.083333333333,5
9211,Spain,2998.25,15
9226,Spain,124.92708333333333,4
9248,Spain,2998.25,5
9255,Spain,5796.616666666667,8
9399,Spain,2098.7749999999996,4
9452,Spain,4797.2,12
9457,Spain,4597.316666666667,10
9561,Spain,3398.016666666667,5
9736,Spain,4997.083333333333,11
9816,Spain,2683.43375,10
9820,Spain,3597.9,10
9831,Spain,2898.3083333333334,1
9869,Spain,5296.908333333333,10
10082,Spain,3198.133333333333,15
10107,Spain,1599.0666666666666,4
10176,Spain,2498.5416666666665,15
10189,Spain,2298.6583333333333,7
10296,Spain,7195.8,5
10322,Spain,3497.958333333333,3
10400,Spain,2638.46,19
10486,Spain,2909.3019166666663,1
10550,Spain,3298.075,2
10719,Spain,3398.016666666667,6
10767,Spain,3.5979,13
10915,Spain,2698.425,3
10920,Spain,1798.95,1
10927,Spain,3198.133333333333,3
10967,Spain,139.91833333333332,5
10983,Spain,4797.2,6
11016,Spain,3098.1916666666666,12
11030,Spain,3997.6666666666665,7
11039,Spain,3597.9,5
11067,Spain,3198.133333333333,2
11217,Spain,2498.5416666666665,3
11285,Spain,5596.733333333334,13
11322,Spain,3997.6666666666665,21
11327,Spain,3597.9,5
11363,Spain,2648.4541666666664,5
11432,Spain,3997.6666666666665,12
11442,Spain,7495.625,16
11469,Spain,1998.8333333333333,4
11475,Spain,3697.8416666666662,4
11526,Spain,3048.2208333333333,6
11529,Spain,7995.333333333333,14
11562,Spain,149.9125,1
11568,Spain,2898.3083333333334,5
11588,Spain,4497.375,12
11617,Spain,2148.7458333333334,4
11634,Spain,2198.7166666666667,6
11865,Spain,1798.95,1
11900,Spain,6496.208333333333,25
11910,Spain,4497.375,8
11911,Spain,6995.916666666666,10
11919,Spain,2998.25,3
11933,Spain,329.8075,15
11942,Spain,169.9008333333333,2
11955,Spain,8594.983333333334,7
11965,Spain,4853.167333333333,8
11996,Spain,1499.125,33
12010,Spain,3797.7833333333333,13
12024,Spain,2998.25,20
12092,Spain,7995.333333333333,14
12133,Spain,333.105575,5
12168,Spain,2858.331666666667,8
12188,Spain,3897.7250000000004,16
12199,Spain,179.895,5
12323,Spain,5097.025,21
12371,Spain,299.825,24
12403,Spain,4297.491666666667,12
12427,Spain,2548.5125,14
12449,Spain,119.93,5
12487,Spain,2498.5416666666665,4
12491,Spain,3497.958333333333,7
12575,Spain,3997.6666666666665,5
12632,Spain,5296.908333333333,6
12674,Spain,99.94166666666666,1
12680,Spain,7195.8,8
12754,Spain,3697.8416666666662,8
12796,Spain,1499.125,2
12805,Spain,599.65,24
12860,Spain,2198.7166666666667,3
12919,Spain,2998.25,1
13036,Spain,3997.6666666666665,5
13079,Spain,699.5916666666667,8
13081,Spain,1798.95,4
13162,Spain,1399.1833333333334,4
13223,Spain,2198.7166666666667,3
13270,Spain,239.86,5
13273,Spain,3597.9,5
13289,Spain,4097.608333333334,13
13294,Spain,199.88333333333333,5
13313,Spain,2623.46875,5
13323,Spain,149.9125,2
13326,Spain,219.87166666666667,4
13398,Spain,4497.375,7
13404,Spain,2298.6583333333333,1
13450,Spain,3797.7833333333333,17
13500,Spain,2398.6,15
13516,Spain,1998.8333333333333,2
13540,Spain,3497.958333333333,18
13551,Spain,5496.791666666666,5
13579,Spain,3897.7250000000004,13
13608,Spain,2098.7749999999996,2
13635,Spain,5496.791666666666,16
13654,Spain,4997.083333333333,9
13657,Spain,3048.2208333333333,4
13676,Spain,5336.885,12
13767,Spain,499.7083333333333,30
13843,Spain,5097.025,6
13852,Spain,159.90666666666667,20
13948,Spain,2098.7749999999996,3
14003,Spain,2698.425,4
14040,Spain,214.8745833333333,14
14074,Spain,3073.2062499999997,6
14114,Spain,4357.456666666667,3
14207,Spain,3298.075,13
14212,Spain,4247.520833333333,11
14232,Spain,3497.958333333333,10
14253,Spain,5296.908333333333,11
14268,Spain,2298.6583333333333,12
14277,Spain,4597.316666666667,23
14327,Spain,6496.208333333333,16
14340,Spain,8495.041666666666,7
14350,Spain,2798.366666666667,7
14361,Spain,6496.208333333333,10
14404,Spain,169.9008333333333,3
14436,Spain,1798.95,3
14494,Spain,4197.549999999999,10
14495,Spain,5296.908333333333,9
14500,Spain,3997.6666666666665,8
14522,Spain,108.53665000000001,2
14548,Spain,3298.075,12
14553,Spain,3997.6666666666665,5
14559,Spain,3298.075,13
14599,Spain,3997.6666666666665,17
14667,Spain,5696.675,3
14674,Spain,6995.916666666666,9
14840,Spain,5996.5,13
14857,Spain,499.7083333333333,20
