,Country,Monthly_Sal_EUR,YearsCodePro
313,Costa Rica,149.9125,23
4493,Costa Rica,459.7316666666666,8
5130,Costa Rica,5996.5,6
7380,Costa Rica,249.85416666666666,5
10125,Costa Rica,299.825,6
10899,Costa Rica,749.5625,10
21564,Costa Rica,299.825,7
22530,Costa Rica,249.85416666666666,3
22815,Costa Rica,149.9125,5
26848,Costa Rica,599.65,10
27825,Costa Rica,109.93583333333333,5
28132,Costa Rica,399.76666666666665,6
30799,Costa Rica,324.81041666666664,6
35460,Costa Rica,299.825,4
37869,Costa Rica,1998.8333333333333,21
41055,Costa Rica,829.5158333333334,35
44050,Costa Rica,19988.333333333332,15
46769,Costa Rica,399.76666666666665,10
46806,Costa Rica,299.825,5
46965,Costa Rica,799.5333333333333,12
47449,Costa Rica,149.9125,1
47860,Costa Rica,209.8775,4
53082,Costa Rica,299.825,4
55179,Costa Rica,549.6791666666667,6
58246,Costa Rica,5781.625416666667,12
60841,Costa Rica,249.85416666666666,25
66992,Costa Rica,199.88333333333333,15
67015,Costa Rica,11993.0,13
67206,Costa Rica,6296.325000000001,6
71701,Costa Rica,9994.166666666666,14
74721,Costa Rica,199.88333333333333,1
74751,Costa Rica,629.6324999999999,16
75420,Costa Rica,5996.5,12
