,Country,Monthly_Sal_EUR,YearsCodePro
603,Tunisia,299.825,4
8147,Tunisia,139.91833333333332,5
8724,Tunisia,54.96791666666667,1
9575,Tunisia,217.87283333333335,1
11866,Tunisia,99.94166666666666,1
12255,Tunisia,149.9125,1
12845,Tunisia,179.895,4
13995,Tunisia,129.92416666666668,1
16055,Tunisia,499.7083333333333,12
17427,Tunisia,249.85416666666666,1
18251,Tunisia,149.9125,3
22151,Tunisia,164.90375,1
22790,Tunisia,94.94458333333333,1
27983,Tunisia,169.9008333333333,3
31693,Tunisia,139.91833333333332,1
33490,Tunisia,199.88333333333333,2
38222,Tunisia,84.95041666666665,2
39029,Tunisia,399.76666666666665,2
39253,Tunisia,119.93,1
41776,Tunisia,199.88333333333333,3
41791,Tunisia,299.825,3
43479,Tunisia,59.965,4
49305,Tunisia,249.85416666666666,6
52413,Tunisia,179.895,20
54887,Tunisia,229.8658333333333,3
55254,Tunisia,157.10829999999999,3
55295,Tunisia,1299.2416666666666,15
63083,Tunisia,379.7783333333333,10
64115,Tunisia,2398.6,10
