,Country,Monthly_Sal_EUR,EdLevel
4312,Syrian Arab Republic,291.4299,Secondary school
7326,Syrian Arab Republic,302.2236,Bachelor's degree
8300,Syrian Arab Republic,599.65,college/university without bachelor's degree
9945,Syrian Arab Republic,839.51,Bachelor's degree
45194,Syrian Arab Republic,599.65,Bachelor's degree
47063,Syrian Arab Republic,581.6605,Master's degree
47857,Syrian Arab Republic,116.3321,Master's degree
48254,Syrian Arab Republic,299.825,Associate degree
48860,Syrian Arab Republic,119.93,Bachelor's degree
61652,Syrian Arab Republic,652.4192,Bachelor's degree
71563,Syrian Arab Republic,839.51,Professional degree
81522,Syrian Arab Republic,3597.9,college/university without bachelor's degree
84027,Syrian Arab Republic,4797.2,college/university without bachelor's degree
