,Country,Monthly_Sal_EUR,EdLevel
1855,Colombia,3997.6666666666665,Master's degree
17629,Colombia,6396.266666666666,Bachelor's degree
17838,Colombia,599.65,Bachelor's degree
19384,Colombia,59.965,Bachelor's degree
19815,Colombia,219.87166666666667,Bachelor's degree
23135,Colombia,199.88333333333333,Bachelor's degree
25805,Colombia,119.93,Master's degree
32359,Colombia,1499.125,Bachelor's degree
32534,Colombia,189.88916666666665,Bachelor's degree
33149,Colombia,259.84833333333336,college/university without bachelor's degree
43366,Colombia,199.88333333333333,Master's degree
48871,Colombia,119.93,Bachelor's degree
49241,Colombia,134.92125,Professional degree
51162,Colombia,11993.0,Master's degree
56994,Colombia,249.85416666666666,Bachelor's degree
57429,Colombia,499.7083333333333,Bachelor's degree
57530,Colombia,199.88333333333333,Bachelor's degree
57747,Colombia,149.9125,Bachelor's degree
58360,Colombia,349.79583333333335,Bachelor's degree
59620,Colombia,4997.083333333333,Bachelor's degree
60123,Colombia,119.93,Professional degree
63330,Colombia,159.90666666666667,Bachelor's degree
