,Country,Monthly_Sal_EUR,YearsCodePro
4432,Kazakhstan,1145.3315,0
5997,Kazakhstan,911.468,0
6805,Kazakhstan,2031.6142,6
8031,Kazakhstan,369.38439999999997,0
15235,Kazakhstan,479.72,0
15701,Kazakhstan,886.2827,3
18485,Kazakhstan,683.6009999999999,3
20951,Kazakhstan,897.0764,0
33252,Kazakhstan,554.0766,3
35492,Kazakhstan,1199.3,0
37726,Kazakhstan,3597.9,15
38053,Kazakhstan,461.7305,0
39871,Kazakhstan,2031.6142,3
42891,Kazakhstan,1846.922,6
43596,Kazakhstan,1846.922,3
46278,Kazakhstan,599.65,3
46824,Kazakhstan,2031.6142,3
47280,Kazakhstan,591.2548999999999,0
49654,Kazakhstan,664.4122,0
51277,Kazakhstan,8465.059166666666,6
52912,Kazakhstan,701.5904999999999,3
54264,Kazakhstan,923.461,3
55008,Kazakhstan,1846.922,3
55557,Kazakhstan,1199.3,0
58397,Kazakhstan,2955.0751999999998,6
58556,Kazakhstan,1662.2298,3
59748,Kazakhstan,999.4166666666666,12
62182,Kazakhstan,259.04879999999997,0
62829,Kazakhstan,1199.3,3
64262,Kazakhstan,2068.7925,3
65937,Kazakhstan,221.8705,6
66360,Kazakhstan,2031.6142,3
69425,Kazakhstan,2638.46,9
70583,Kazakhstan,1846.922,3
71747,Kazakhstan,5996.5,15
73098,Kazakhstan,779.5450000000001,6
75676,Kazakhstan,369.38439999999997,6
76568,Kazakhstan,1477.5375999999999,3
77081,Kazakhstan,1292.8454,6
77570,Kazakhstan,3597.9,0
78086,Kazakhstan,2770.383,3
79101,Kazakhstan,3597.9,3
79143,Kazakhstan,295.02779999999996,0
79684,Kazakhstan,2398.6,6
83770,Kazakhstan,4997.083333333333,3
87051,Kazakhstan,369.38439999999997,0
