,Country,Monthly_Sal_EUR,YearsCodePro
30,Poland,2998.25,3
90,Poland,2998.25,6
131,Poland,4232.3297,3
241,Poland,3350.8442,3
606,Poland,1057.7826,3
730,Poland,4937.518099999999,3
854,Poland,4232.3297,6
864,Poland,3174.1473333333333,3
909,Poland,4584.9239,9
1430,Poland,5290.1123,9
1451,Poland,8814.855,3
1463,Poland,4056.0325999999995,6
1507,Poland,2468.1594,0
1756,Poland,3527.1413,3
1829,Poland,987.0238999999999,3
1956,Poland,3527.1413,3
2001,Poland,5995.3007,3
2407,Poland,3527.1413,3
2436,Poland,2527.52475,0
2470,Poland,3033.0297,3
2657,Poland,1410.3768,3
2665,Poland,3820.669975,3
2701,Poland,3703.4384,3
2803,Poland,6347.8949,9
2851,Poland,3526.741533333333,3
3329,Poland,4232.3297,12
3381,Poland,4232.3297,6
3388,Poland,1586.6739,0
3409,Poland,4584.9239,6
3451,Poland,5297.507983333333,12
3598,Poland,2821.9529,0
3646,Poland,4232.3297,6
3746,Poland,3527.1413,3
3794,Poland,2010.0267999999999,0
3849,Poland,1339.6181,0
3894,Poland,4584.9239,6
4103,Poland,7053.083299999999,12
4183,Poland,3385.6238999999996,6
4339,Poland,2222.3028999999997,0
4388,Poland,4232.3297,6
4567,Poland,2115.5652,0
4683,Poland,6604.5451,3
4712,Poland,1551.8942,0
4773,Poland,3703.4384,3
4840,Poland,2468.1594,3
4859,Poland,881.4855,3
5240,Poland,564.8703,0
5317,Poland,3456.3826,3
5360,Poland,4408.6268,6
5467,Poland,1234.0797,3
5583,Poland,4584.9239,6
5645,Poland,2645.05615,6
5865,Poland,2115.5652,0
5936,Poland,1649.0375,0
6012,Poland,2046.0058,6
6149,Poland,1904.4884000000002,0
6275,Poland,4232.3297,3
6276,Poland,2821.9529,9
6305,Poland,881.4855,0
6361,Poland,3174.5471000000002,6
6607,Poland,2468.1594,9
6708,Poland,1234.0797,0
6714,Poland,7935.768099999999,9
6739,Poland,1693.4116,0
6749,Poland,1693.4116,0
6782,Poland,1410.3768,0
7079,Poland,1481.1354999999999,3
7144,Poland,1762.971,0
7145,Poland,3903.7215,0
7188,Poland,3085.898841666666,3
7371,Poland,5290.1123,15
7376,Poland,5113.8152,9
7413,Poland,3879.7355,0
7479,Poland,4232.3297,6
7731,Poland,2173.73125,0
7734,Poland,1234.0797,3
7751,Poland,4020.0535999999997,15
7872,Poland,4584.9239,9
8040,Poland,1499.125,0
8062,Poland,1270.0587,3
8257,Poland,2538.9181,3
8446,Poland,5877.969183333333,6
8556,Poland,3527.1413,12
8613,Poland,4584.9239,6
8619,Poland,1762.971,0
8684,Poland,1234.0797,0
8715,Poland,2468.1594,9
8782,Poland,5290.1123,6
8921,Poland,3262.096,3
8932,Poland,1057.7826,0
9027,Poland,1639.4431,0
9087,Poland,5877.969183333333,12
9149,Poland,4232.3297,9
9302,Poland,6318.811875,6
9364,Poland,3174.5471000000002,3
9437,Poland,3174.5471000000002,3
9781,Poland,1057.7826,0
9886,Poland,8464.259633333333,9
9922,Poland,2115.5652,3
9958,Poland,1762.971,0
10026,Poland,4937.518099999999,3
10253,Poland,881.4855,0
10342,Poland,2291.8623,3
10703,Poland,2115.5652,0
10831,Poland,2821.9529,3
10951,Poland,2115.5652,0
11058,Poland,2998.25,3
11239,Poland,5854.9826,6
11326,Poland,5290.1123,12
11369,Poland,775.9471,0
11441,Poland,4584.9239,15
11468,Poland,1586.6739,0
11518,Poland,1410.3768,18
11610,Poland,1339.6181,3
11863,Poland,2538.9181,3
12066,Poland,1762.971,3
12067,Poland,3879.7355,6
12083,Poland,2115.5652,3
12328,Poland,2115.5652,0
12341,Poland,1163.321,0
12444,Poland,3174.5471000000002,6
12488,Poland,2821.9529,3
12559,Poland,5027.4655999999995,6
12592,Poland,4232.3297,12
12620,Poland,2468.1594,0
12879,Poland,2821.9529,3
13296,Poland,3527.1413,3
13371,Poland,3879.7355,6
13444,Poland,5290.1123,15
13564,Poland,793.5368333333333,3
13868,Poland,3879.7355,12
13905,Poland,3879.7355,6
13930,Poland,4584.9239,6
13960,Poland,2821.9529,3
14126,Poland,5642.7065,3
14130,Poland,3527.1413,12
14256,Poland,3703.4384,9
14618,Poland,4761.221,18
14872,Poland,4858.364299999999,0
14913,Poland,4937.518099999999,3
14935,Poland,3525.942,18
14945,Poland,1762.971,3
14988,Poland,3879.7355,3
15326,Poland,4408.6268,12
15473,Poland,4937.518099999999,6
15668,Poland,4584.9239,6
15714,Poland,4443.4065,3
15908,Poland,2010.0267999999999,0
16053,Poland,3527.1413,9
16231,Poland,1939.2680999999998,0
16435,Poland,6347.8949,9
16603,Poland,2257.0825999999997,3
16617,Poland,3879.7355,15
16704,Poland,2468.1594,3
16718,Poland,3879.4356749999997,3
16804,Poland,1469.5422666666666,3
16881,Poland,3879.7355,6
17513,Poland,3174.5471000000002,0
17578,Poland,4584.9239,12
17602,Poland,3174.5471000000002,6
17668,Poland,1481.1354999999999,0
17846,Poland,3209.3268,12
17906,Poland,2821.9529,0
17916,Poland,2609.6768,0
17923,Poland,2821.9529,3
18000,Poland,7068.274433333333,3
18132,Poland,5819.0036,9
18259,Poland,2821.9529,3
18387,Poland,1234.0797,0
18627,Poland,1410.3768,0
18635,Poland,3527.1413,3
18692,Poland,2327.8413,0
18863,Poland,2115.5652,0
19059,Poland,2115.5652,12
19100,Poland,3174.5471000000002,0
19186,Poland,10580.2246,15
19568,Poland,3174.5471000000002,3
19621,Poland,2204.3134,9
19795,Poland,2468.7590499999997,0
19840,Poland,3527.1413,3
20009,Poland,3879.7355,6
20160,Poland,1939.2680999999998,0
20213,Poland,5713.4652,12
20281,Poland,12931.552191666666,6
20330,Poland,6912.7652,9
20372,Poland,1481.1354999999999,3
20436,Poland,1234.0797,0
20638,Poland,6171.5978000000005,6
20795,Poland,317.81449999999995,0
20840,Poland,1446.3557999999998,0
21045,Poland,2291.8623,0
21213,Poland,952.2442000000001,0
21356,Poland,3527.1413,12
21390,Poland,2115.5652,18
21477,Poland,2538.9181,3
21487,Poland,2239.0931,0
21564,Poland,2186.3239,3
21568,Poland,3350.8442,9
21620,Poland,1410.3768,0
21677,Poland,4056.0325999999995,6
21711,Poland,4232.3297,3
21759,Poland,1234.0797,3
21916,Poland,5642.7065,9
21942,Poland,3174.5471000000002,3
22003,Poland,2998.25,6
22183,Poland,2821.9529,0
22205,Poland,3879.7355,3
22252,Poland,3385.6238999999996,3
22396,Poland,3808.9768000000004,6
22424,Poland,4232.3297,6
22523,Poland,5877.969183333333,3
22539,Poland,528.8913,0
22548,Poland,1234.0797,3
22572,Poland,4584.9239,3
22717,Poland,1586.6739,6
22794,Poland,4056.0325999999995,6
22863,Poland,4232.3297,3
22912,Poland,1410.3768,0
23130,Poland,3527.1413,9
23151,Poland,1057.7826,0
23358,Poland,4443.4065,6
23460,Poland,3703.4384,6
23618,Poland,1939.2680999999998,0
23664,Poland,4056.0325999999995,12
23817,Poland,5642.7065,6
23976,Poland,2998.25,6
23978,Poland,2821.9529,9
24097,Poland,1869.7087000000001,0
24125,Poland,4232.3297,9
24210,Poland,2574.8971,3
24770,Poland,5290.212241666666,9
25029,Poland,3879.7355,3
25430,Poland,6700.4891,9
25507,Poland,4197.549999999999,3
25802,Poland,1939.2680999999998,3
25809,Poland,2115.5652,0
26398,Poland,3879.7355,6
26593,Poland,4514.1651999999995,0
26719,Poland,4937.518099999999,3
26720,Poland,2468.1594,6
26784,Poland,5290.1123,18
26878,Poland,1410.3768,0
26931,Poland,5290.1123,15
26991,Poland,2010.0267999999999,3
27271,Poland,4761.221,6
27281,Poland,3879.7355,9
27313,Poland,3774.1971,6
27440,Poland,3527.1413,3
27443,Poland,1701.8067,0
27727,Poland,2821.9529,3
27790,Poland,1762.971,0
27829,Poland,1762.971,3
27862,Poland,2998.25,0
27891,Poland,2526.9251,6
27899,Poland,2398.6,0
28155,Poland,2115.5652,0
28184,Poland,2821.9529,3
28205,Poland,4232.3297,3
28350,Poland,1904.4884000000002,0
28412,Poland,670.4087,0
28449,Poland,2380.6105,3
28482,Poland,2398.6,3
28503,Poland,5290.1123,9
