,Country,Monthly_Sal_EUR,YearsCodePro
1855,Colombia,3997.6666666666665,18
17629,Colombia,6396.266666666666,15
17838,Colombia,599.65,6
19384,Colombia,59.965,1
19815,Colombia,219.87166666666667,20
23135,Colombia,199.88333333333333,7
25805,Colombia,119.93,8
32359,Colombia,1499.125,6
32534,Colombia,189.88916666666665,6
33149,Colombia,259.84833333333336,5
43366,Colombia,199.88333333333333,7
48871,Colombia,119.93,13
49241,Colombia,134.92125,3
51162,Colombia,11993.0,34
56994,Colombia,249.85416666666666,5
57429,Colombia,499.7083333333333,10
57530,Colombia,199.88333333333333,6
57747,Colombia,149.9125,15
58360,Colombia,349.79583333333335,6
59620,Colombia,4997.083333333333,12
60123,Colombia,119.93,3
63330,Colombia,159.90666666666667,10
