,Country,Monthly_Sal_EUR,EdLevel
1198,Thailand,714.7828,Bachelor's degree
3301,Thailand,1616.6564,Bachelor's degree
4143,Thailand,4165.1689,Doctoral degree
6914,Thailand,4403.8296,Associate degree
9442,Thailand,1616.6564,Bachelor's degree
10729,Thailand,1691.013,Bachelor's degree
12244,Thailand,977.4295,Bachelor's degree
12686,Thailand,3383.2253,Master's degree
13713,Thailand,6014.4895,Bachelor's degree
13845,Thailand,1202.8979,Bachelor's degree
14338,Thailand,5196.966666666666,Secondary school
14443,Thailand,5980.909100000001,college/university without bachelor's degree
16317,Thailand,2819.5543,Bachelor's degree
19756,Thailand,2631.2641999999996,Bachelor's degree
19936,Thailand,2243.8903,Secondary school
20371,Thailand,4135.1864,Master's degree
20704,Thailand,1428.3663,Bachelor's degree
20866,Thailand,563.671,Bachelor's degree
21484,Thailand,3946.8963000000003,Bachelor's degree
21563,Thailand,3194.9352,Master's degree
23962,Thailand,1135.7370999999998,Bachelor's degree
27084,Thailand,3497.958333333333,Bachelor's degree
31074,Thailand,5796.616666666667,Bachelor's degree
32726,Thailand,3006.6451,Master's degree
33106,Thailand,827.5169999999999,Bachelor's degree
34778,Thailand,1278.4538,Bachelor's degree
35929,Thailand,5637.9093,Associate degree
35985,Thailand,1315.6320999999998,Bachelor's degree
37162,Thailand,1879.3031,Bachelor's degree
39833,Thailand,2255.8833,Bachelor's degree
41235,Thailand,4510.5673,Bachelor's degree
41585,Thailand,149.9125,Bachelor's degree
42289,Thailand,4510.5673,Bachelor's degree
42652,Thailand,5262.528399999999,Master's degree
42665,Thailand,1879.3031,Bachelor's degree
44678,Thailand,751.9611,Bachelor's degree
45328,Thailand,4096.8088,Master's degree
47869,Thailand,3571.5154,Bachelor's degree
48508,Thailand,2856.7326,Master's degree
49802,Thailand,1879.3031,Bachelor's degree
50025,Thailand,1315.6320999999998,Bachelor's degree
51300,Thailand,2380.7104416666666,Bachelor's degree
51827,Thailand,4661.679099999999,college/university without bachelor's degree
55335,Thailand,3758.6062,Master's degree
56560,Thailand,3132.471658333333,Doctoral degree
58487,Thailand,5996.5,college/university without bachelor's degree
60894,Thailand,1691.013,Doctoral degree
61985,Thailand,1578.2788,Bachelor's degree
65297,Thailand,1127.342,Bachelor's degree
67456,Thailand,2893.9109,Bachelor's degree
73582,Thailand,18189.38333333333,Bachelor's degree
74135,Thailand,5637.9093,Master's degree
75913,Thailand,7195.8,college/university without bachelor's degree
76600,Thailand,6264.943316666666,Master's degree
76660,Thailand,1439.16,Bachelor's degree
77046,Thailand,1712.6003999999998,Bachelor's degree
78849,Thailand,8562.102524999998,college/university without bachelor's degree
81295,Thailand,244.6572,Bachelor's degree
83219,Thailand,10793.7,Bachelor's degree
85144,Thailand,1301.2404999999999,Bachelor's degree
85430,Thailand,13492.125,Master's degree
85844,Thailand,4510.5673,Bachelor's degree
86703,Thailand,6365.8844,Bachelor's degree
88894,Thailand,375.3809,Bachelor's degree
