,Country,Monthly_Sal_EUR,YearsCodePro
358,Philippines,5996.5,6
1103,Philippines,8055.298333333333,1
2355,Philippines,5496.791666666666,6
5091,Philippines,299.825,3
5674,Philippines,6995.916666666666,10
5676,Philippines,2898.3083333333334,2
5820,Philippines,4867.159166666666,2
5824,Philippines,4997.083333333333,6
6184,Philippines,3098.1916666666666,2
6352,Philippines,3997.6666666666665,2
6388,Philippines,2998.25,7
6419,Philippines,11993.0,11
6434,Philippines,118.93058333333335,7
6468,Philippines,2498.5416666666665,10
6551,Philippines,1998.8333333333333,1
6612,Philippines,3997.6666666666665,4
6698,Philippines,2998.25,3
6747,Philippines,7.995333333333333,4
6798,Philippines,11993.0,6
7383,Philippines,2498.5416666666665,6
7612,Philippines,2498.5416666666665,1
7752,Philippines,1599.0666666666666,2
8154,Philippines,7995.333333333333,7
9764,Philippines,5996.5,6
10496,Philippines,11993.0,2
10769,Philippines,14991.25,8
11268,Philippines,5996.5,5
11281,Philippines,14191.716666666667,10
12382,Philippines,5996.5,8
14095,Philippines,3298.075,4
14730,Philippines,3497.958333333333,5
15303,Philippines,2998.25,2
15886,Philippines,4497.375,7
19250,Philippines,13492.125,7
19623,Philippines,1798.95,1
19761,Philippines,3997.6666666666665,1
19936,Philippines,599.65,1
20010,Philippines,10993.583333333332,8
20232,Philippines,3997.6666666666665,3
20842,Philippines,2898.3083333333334,4
21074,Philippines,999.4166666666666,4
21440,Philippines,1019.405,1
21461,Philippines,3198.133333333333,6
21591,Philippines,1798.95,2
21989,Philippines,3497.958333333333,2
22085,Philippines,2498.5416666666665,4
22316,Philippines,3797.7833333333333,9
22607,Philippines,7995.333333333333,5
22619,Philippines,3797.7833333333333,3
22731,Philippines,2498.5416666666665,10
22951,Philippines,5097.025,8
23566,Philippines,9994.166666666666,8
23636,Philippines,2698.425,5
23722,Philippines,3497.958333333333,1
23846,Philippines,5996.5,4
24131,Philippines,2598.483333333333,4
24498,Philippines,2498.5416666666665,3
24871,Philippines,9194.633333333333,6
25284,Philippines,3997.6666666666665,7
26336,Philippines,1399.1833333333334,3
26572,Philippines,11993.0,8
26972,Philippines,15990.666666666666,5
27839,Philippines,3497.958333333333,4
28452,Philippines,2158.74,3
30034,Philippines,4297.491666666667,2
30069,Philippines,1199.3,2
30133,Philippines,1499.125,4
30304,Philippines,799.5333333333333,5
30306,Philippines,1998.8333333333333,7
30342,Philippines,1499.125,2
30354,Philippines,1798.95,1
30747,Philippines,1599.0666666666666,1
30793,Philippines,7495.625,2
30808,Philippines,1499.125,1
30824,Philippines,1599.0666666666666,1
31244,Philippines,999.4166666666666,1
33704,Philippines,5696.675,3
33730,Philippines,3248.1041666666665,2
34814,Philippines,19988.333333333332,10
36273,Philippines,7995.333333333333,1
36337,Philippines,2498.5416666666665,4
36358,Philippines,6995.916666666666,12
36629,Philippines,2198.7166666666667,2
37098,Philippines,5496.791666666666,5
37958,Philippines,5696.675,5
40307,Philippines,1499.125,1
40744,Philippines,9994.166666666666,8
41173,Philippines,3897.7250000000004,2
42651,Philippines,899.475,5
43333,Philippines,2498.5416666666665,2
43838,Philippines,3997.6666666666665,6
44985,Philippines,0.09994166666666666,1
46120,Philippines,3198.133333333333,17
46572,Philippines,3697.8416666666662,2
49143,Philippines,2298.6583333333333,1
49225,Philippines,2698.425,2
49315,Philippines,419.755,8
53374,Philippines,2198.7166666666667,3
53474,Philippines,2998.25,1
53497,Philippines,9994.166666666666,4
53560,Philippines,7995.333333333333,3
53625,Philippines,1998.8333333333333,3
55394,Philippines,2398.6,3
56451,Philippines,619.6383333333333,12
56485,Philippines,749.5625,1
57950,Philippines,7995.333333333333,6
57971,Philippines,2498.5416666666665,7
58264,Philippines,3497.958333333333,3
58456,Philippines,1199.3,1
59387,Philippines,3198.133333333333,1
59514,Philippines,2998.25,1
59575,Philippines,1798.95,1
59659,Philippines,1798.95,3
59709,Philippines,1099.3583333333333,2
60708,Philippines,7395.6833333333325,4
61729,Philippines,1079.37,6
63566,Philippines,1798.95,1
