,Country,Monthly_Sal_EUR,YearsCodePro
2392,Luxembourg,749.5625,8
4406,Luxembourg,679.6033333333332,15
9330,Luxembourg,4797.2,10
11607,Luxembourg,5097.025,4
11892,Luxembourg,6995.916666666666,4
12248,Luxembourg,424.75208333333336,2
13874,Luxembourg,319.81333333333333,7
18338,Luxembourg,469.7258333333333,11
21638,Luxembourg,9794.283333333333,15
21701,Luxembourg,0.09994166666666666,10
21904,Luxembourg,2998.25,1
22051,Luxembourg,6196.383333333333,7
27600,Luxembourg,6995.916666666666,21
31972,Luxembourg,7495.625,14
33994,Luxembourg,10993.583333333332,4
34268,Luxembourg,174.89791666666667,8
34306,Luxembourg,6696.091666666667,4
34753,Luxembourg,6995.916666666666,5
55084,Luxembourg,5996.5,32
55517,Luxembourg,599.65,25
57202,Luxembourg,8495.041666666666,2
61045,Luxembourg,8994.75,13
