,Country,Monthly_Sal_EUR,YearsCodePro
126,Estonia,2150.5376344086,5.0
4035,Estonia,230.01792114695334,3.0
5062,Estonia,5376.344086021508,15.0
6201,Estonia,4838.709677419358,17.0
6668,Estonia,4223.655913978491,16.0
7405,Estonia,134.4086021505375,5.0
7618,Estonia,1612.9032258064499,5.0
9471,Estonia,2508.9605734767,6.0
10666,Estonia,2643.3691756272415,4.0
11276,Estonia,2903.2258064516163,5.0
11355,Estonia,1792.1146953404998,1.0
12288,Estonia,152.3297491039425,2.0
14358,Estonia,3584.2293906809996,9.0
15748,Estonia,1971.3261648745497,10.0
18055,Estonia,1397.8494623655915,1.0
29061,Estonia,3010.7526881720414,2.0
33837,Estonia,4121.86379928315,11.0
40375,Estonia,3136.200716845875,20.0
41176,Estonia,2903.2258064516163,4.0
42982,Estonia,4301.0752688172,20.0
44131,Estonia,3763.4408602150497,9.0
44204,Estonia,1720.4301075268834,2.0
47599,Estonia,2688.17204301075,9.0
