,Country,Monthly_Sal_EUR,YearsCodePro
694,El Salvador,49.97083333333333,9
2125,El Salvador,129.92416666666668,7
5161,El Salvador,199.88333333333333,6
18168,El Salvador,124.92708333333333,3
18282,El Salvador,109.93583333333333,3
19116,El Salvador,2758.39,33
20928,El Salvador,189.88916666666665,5
28408,El Salvador,184.89208333333332,12
28968,El Salvador,179.895,16
35166,El Salvador,1184.9084,5
57013,El Salvador,109.93583333333333,3
57094,El Salvador,99.94166666666666,8
57231,El Salvador,119.93,12
57776,El Salvador,2998.25,10
61438,El Salvador,74.95625,2
63559,El Salvador,2498.5416666666665,6
