,Country,Monthly_Sal_EUR,YearsCodePro
229,Nicaragua,7995.333333333333,8
573,Nicaragua,999.4166666666666,2
7833,Nicaragua,3298.075,2
10001,Nicaragua,449.7375,18
10847,Nicaragua,44.97375,3
36868,Nicaragua,3098.1916666666666,1
40156,Nicaragua,199.88333333333333,18
46277,Nicaragua,1942.866,2
52203,Nicaragua,299.825,4
52640,Nicaragua,77.9545,3
54478,Nicaragua,4997.083333333333,7
59300,Nicaragua,99.94166666666666,4
61885,Nicaragua,139.91833333333332,5
63355,Nicaragua,199.88333333333333,14
63717,Nicaragua,1998.8333333333333,31
73837,Nicaragua,119.93,4
75554,Nicaragua,1938.8683333333333,9
76059,Nicaragua,3497.958333333333,5
80830,Nicaragua,29.9825,3
85164,Nicaragua,2398.6,1
87795,Nicaragua,149.9125,20
