,Country,Monthly_Sal_EUR,YearsCodePro
4239,Japan,11329.387333333334,5
6731,Japan,2998.25,5
8913,Japan,19988.333333333332,1
9339,Japan,7995.333333333333,12
11357,Japan,39.97666666666667,3
18844,Japan,56.96675,7
20593,Japan,6995.916666666666,10
20741,Japan,9594.4,18
34418,Japan,89.9475,1
44004,Japan,11993.0,2
47340,Japan,3497.958333333333,18
54693,Japan,7995.333333333333,20
59380,Japan,17989.5,1
67613,Japan,19988.333333333332,1
73896,Japan,9594.4,7
81012,Japan,19988.333333333332,1
81043,Japan,6995.916666666666,7
83319,Japan,4397.433333333333,1
83504,Japan,2298.6583333333333,3
85218,Japan,279.83666666666664,7
86355,Japan,19488.625,6
86768,Japan,2218.705,5
