,Country,Monthly_Sal_EUR,EdLevel
1238,Jordan,149.9125,Associate degree
1512,Jordan,169.9008333333333,Bachelor's degree
3505,Jordan,24.985416666666666,Bachelor's degree
6231,Jordan,727.2755083333333,Bachelor's degree
11134,Jordan,94.94458333333333,Bachelor's degree
12178,Jordan,399.76666666666665,Bachelor's degree
13860,Jordan,59.965,Bachelor's degree
15472,Jordan,274.83958333333334,Bachelor's degree
21687,Jordan,3697.8416666666662,Bachelor's degree
22632,Jordan,149.9125,Bachelor's degree
25577,Jordan,71.958,Bachelor's degree
26979,Jordan,49.97083333333333,Bachelor's degree
27455,Jordan,129.92416666666668,Bachelor's degree
27949,Jordan,164.90375,Bachelor's degree
30521,Jordan,59.965,Bachelor's degree
30891,Jordan,79.95333333333333,No formal education
34963,Jordan,3997.6666666666665,Bachelor's degree
37167,Jordan,79.95333333333333,Bachelor's degree
39199,Jordan,124.92708333333333,Bachelor's degree
50835,Jordan,1124.34375,Bachelor's degree
54797,Jordan,23.985999999999997,Bachelor's degree
56189,Jordan,89.9475,Bachelor's degree
57153,Jordan,64.96208333333334,Bachelor's degree
57230,Jordan,99.94166666666666,Bachelor's degree
59937,Jordan,199.88333333333333,Bachelor's degree
