,Country,Monthly_Sal_EUR,EdLevel
2328,Uganda,263.846,Bachelor's degree
2626,Uganda,359.79,Associate degree
2658,Uganda,7995.333333333333,Bachelor's degree
9688,Uganda,599.65,Bachelor's degree
12944,Uganda,2634.6622166666666,college/university without bachelor's degree
16209,Uganda,335.804,Bachelor's degree
26977,Uganda,1981.2436,Bachelor's degree
41243,Uganda,6340.6991,Bachelor's degree
61873,Uganda,239.86,college/university without bachelor's degree
65118,Uganda,2398.6,Bachelor's degree
67113,Uganda,959.44,college/university without bachelor's degree
67613,Uganda,495.3109,Bachelor's degree
70637,Uganda,660.8143,Bachelor's degree
73186,Uganda,3497.1587999999997,Bachelor's degree
75950,Uganda,4293.494,Bachelor's degree
78215,Uganda,990.6218,college/university without bachelor's degree
81299,Uganda,959.44,Associate degree
83253,Uganda,99.94166666666666,college/university without bachelor's degree
86404,Uganda,239.86,Secondary school
