,Country,Monthly_Sal_EUR,EdLevel
725,United Arab Emirates,3337.951725,Bachelor's degree
1389,United Arab Emirates,5996.5,Bachelor's degree
1863,United Arab Emirates,1599.0666666666666,Bachelor's degree
2081,United Arab Emirates,4244.3227,Master's degree
2670,United Arab Emirates,3997.2668999999996,Bachelor's degree
3870,United Arab Emirates,1632.2473,Bachelor's degree
7774,United Arab Emirates,13386.586599999999,college/university without bachelor's degree
10128,United Arab Emirates,2122.761,Bachelor's degree
11284,United Arab Emirates,6995.916666666666,Bachelor's degree
11786,United Arab Emirates,4016.1558750000004,Bachelor's degree
14345,United Arab Emirates,1360.5059083333333,Master's degree
15807,United Arab Emirates,2998.25,Bachelor's degree
16100,United Arab Emirates,3598.3997083333334,Bachelor's degree
19040,United Arab Emirates,9795.882399999999,college/university without bachelor's degree
19380,United Arab Emirates,3918.1130999999996,Associate degree
21524,United Arab Emirates,1142.9329,Bachelor's degree
25315,United Arab Emirates,6530.1885,Bachelor's degree
29743,United Arab Emirates,1142.9329,Bachelor's degree
31502,United Arab Emirates,16326.0709,Bachelor's degree
32585,United Arab Emirates,3597.9,Bachelor's degree
33463,United Arab Emirates,4244.3227,Bachelor's degree
37407,United Arab Emirates,5877.7693,Bachelor's degree
37479,United Arab Emirates,4897.7413166666665,Bachelor's degree
39746,United Arab Emirates,4797.2,Bachelor's degree
40088,United Arab Emirates,2938.285,Bachelor's degree
41660,United Arab Emirates,6530.1885,Master's degree
44193,United Arab Emirates,2210.3099,Bachelor's degree
45456,United Arab Emirates,1959.6562,college/university without bachelor's degree
45561,United Arab Emirates,1959.6562,Bachelor's degree
45691,United Arab Emirates,2612.0753999999997,Bachelor's degree
46489,United Arab Emirates,5485.5982,Bachelor's degree
47062,United Arab Emirates,8162.4358,Bachelor's degree
50499,United Arab Emirates,3591.7036166666667,Bachelor's degree
53035,United Arab Emirates,14678.2327,college/university without bachelor's degree
55339,United Arab Emirates,7999.331,Master's degree
56806,United Arab Emirates,2398.6,Bachelor's degree
56991,United Arab Emirates,1306.0376999999999,Bachelor's degree
57058,United Arab Emirates,5441.923691666667,Master's degree
59579,United Arab Emirates,19046.782891666666,college/university without bachelor's degree
60875,United Arab Emirates,4996.283799999999,Bachelor's degree
60977,United Arab Emirates,4244.3227,Master's degree
62515,United Arab Emirates,3191.3372999999997,Bachelor's degree
62860,United Arab Emirates,6296.325000000001,Master's degree
63196,United Arab Emirates,19988.333333333332,Bachelor's degree
63199,United Arab Emirates,3918.1130999999996,Master's degree
63404,United Arab Emirates,4604.1127,Bachelor's degree
65531,United Arab Emirates,4353.558941666666,Bachelor's degree
66554,United Arab Emirates,2938.285,Bachelor's degree
66555,United Arab Emirates,3265.6939,Bachelor's degree
67258,United Arab Emirates,3265.6939,Bachelor's degree
70801,United Arab Emirates,8994.75,Bachelor's degree
77490,United Arab Emirates,8162.4358,Secondary school
80241,United Arab Emirates,2938.285,college/university without bachelor's degree
