,Country,Monthly_Sal_EUR,YearsCodePro
6641,Cuba,1249.2708333333333,11
8347,Cuba,29.9825,8
9587,Cuba,234.86291666666665,3
18666,Cuba,749.5625,2
21345,Cuba,49.97083333333333,5
22321,Cuba,34.97958333333333,6
29178,Cuba,14.99125,3
33512,Cuba,29.9825,28
37013,Cuba,46.97258333333333,2
38227,Cuba,9994.166666666666,1
43952,Cuba,599.65,12
55824,Cuba,421.7538333333333,10
57247,Cuba,239.86,1
76581,Cuba,59.965,19
77212,Cuba,799.5333333333333,1
78930,Cuba,999.4166666666666,1
80757,Cuba,99.94166666666666,12
82522,Cuba,49.97083333333333,5
