,Country,Monthly_Sal_EUR,EdLevel
3135,Iran,599.65,Bachelor's degree
4907,Iran,59.965,college/university without bachelor's degree
8033,Iran,199.88333333333333,Master's degree
10340,Iran,249.85416666666666,Master's degree
22022,Iran,99.94166666666666,Master's degree
26502,Iran,199.88333333333333,Associate degree
26994,Iran,19.988333333333333,Bachelor's degree
27089,Iran,119.93,Bachelor's degree
29028,Iran,139.91833333333332,Bachelor's degree
29078,Iran,5.996499999999999,college/university without bachelor's degree
30381,Iran,249.85416666666666,Bachelor's degree
30479,Iran,49.97083333333333,Associate degree
32046,Iran,99.94166666666666,Bachelor's degree
32719,Iran,10993.583333333332,Master's degree
34650,Iran,199.88333333333333,college/university without bachelor's degree
41781,Iran,799.5333333333333,Secondary school
54431,Iran,39.97666666666667,Master's degree
57559,Iran,0.4997083333333333,Doctoral degree
60207,Iran,159.90666666666667,Bachelor's degree
